genome_id,sig_met,gf_needed_and_ok,gf_not_needed,gf_needed_but_fail
G82,28,19.0,9.0,0.0
G150,0,,,
G89,38,24.0,10.0,4.0
G10,24,15.0,8.0,1.0
G88,50,34.0,10.0,6.0
G87,39,24.0,11.0,4.0
G5,26,20.0,4.0,2.0
G152,42,26.0,12.0,4.0
G177,26,18.0,7.0,1.0
G85,45,26.0,14.0,5.0
G157,45,30.0,11.0,4.0
G4,0,,,
G22,60,37.0,18.0,5.0
G58,56,39.0,9.0,8.0
G62,14,13.0,1.0,0.0
G66,22,15.0,5.0,2.0
G68,31,16.0,12.0,3.0
G84,44,26.0,14.0,4.0
G107,33,22.0,7.0,4.0
G110,6,4.0,2.0,0.0
G111,4,2.0,1.0,1.0
G112,29,20.0,6.0,3.0
G121,50,25.0,20.0,5.0
G132,29,17.0,8.0,4.0
G134,41,34.0,4.0,3.0
G141,34,19.0,11.0,4.0
G143,38,25.0,8.0,5.0
G144,39,20.0,14.0,5.0
G146,36,20.0,11.0,5.0
G147,31,17.0,10.0,4.0
G151,31,23.0,6.0,2.0
G154,19,14.0,2.0,3.0
G159,0,,,
G163,34,21.0,10.0,3.0
G174,36,24.0,10.0,2.0
G176,48,32.0,13.0,3.0
G1,29,22.0,6.0,1.0
G2,49,28.0,14.0,7.0
G3,52,36.0,12.0,4.0
G6,33,20.0,10.0,3.0
G7,32,21.0,8.0,3.0
G8,38,20.0,16.0,2.0
G9,22,18.0,3.0,1.0
G11,34,17.0,12.0,5.0
G12,41,29.0,8.0,4.0
G13,38,26.0,9.0,3.0
G14,32,24.0,7.0,1.0
G15,39,28.0,8.0,3.0
G16,34,28.0,3.0,3.0
G17,43,27.0,10.0,6.0
G18,37,26.0,8.0,3.0
G19,39,26.0,6.0,7.0
G20,33,25.0,5.0,3.0
G21,28,20.0,5.0,3.0
G23,42,29.0,10.0,3.0
G24,20,11.0,5.0,4.0
G25,56,38.0,12.0,6.0
G26,57,38.0,13.0,6.0
G27,53,31.0,16.0,6.0
G28,57,36.0,15.0,6.0
G29,46,28.0,11.0,7.0
G30,51,35.0,11.0,5.0
G31,45,30.0,11.0,4.0
G32,44,28.0,13.0,3.0
G33,30,19.0,6.0,5.0
G34,54,32.0,16.0,6.0
G35,45,27.0,14.0,4.0
G36,32,19.0,10.0,3.0
G37,35,21.0,10.0,4.0
G38,45,31.0,10.0,4.0
G39,35,21.0,11.0,3.0
G40,42,26.0,10.0,6.0
G41,49,35.0,9.0,5.0
G42,47,30.0,11.0,6.0
G43,58,42.0,10.0,6.0
G44,49,32.0,12.0,5.0
G46,49,33.0,11.0,5.0
G48,47,29.0,13.0,5.0
G52,55,36.0,14.0,5.0
G54,37,22.0,10.0,5.0
G57,39,28.0,6.0,5.0
G59,44,31.0,9.0,4.0
G60,48,35.0,8.0,5.0
G61,30,14.0,14.0,2.0
G63,24,16.0,6.0,2.0
G64,41,33.0,6.0,2.0
G65,27,17.0,6.0,4.0
G67,44,31.0,9.0,4.0
G69,40,21.0,16.0,3.0
G70,26,16.0,7.0,3.0
G71,32,16.0,14.0,2.0
G72,30,17.0,11.0,2.0
G73,41,28.0,7.0,6.0
G74,31,23.0,8.0,0.0
G75,46,21.0,20.0,5.0
G76,46,24.0,17.0,5.0
G77,46,19.0,20.0,7.0
G78,45,29.0,10.0,6.0
G81,0,,,
G83,42,25.0,12.0,5.0
G86,49,31.0,13.0,5.0
G90,50,30.0,15.0,5.0
G91,48,28.0,13.0,7.0
G92,50,31.0,12.0,7.0
G93,44,25.0,14.0,5.0
G94,30,21.0,6.0,3.0
G97,51,30.0,17.0,4.0
G98,44,26.0,14.0,4.0
G99,36,20.0,11.0,5.0
G100,0,,,
G101,0,,,
G102,0,,,
G103,43,23.0,15.0,5.0
G104,43,28.0,9.0,6.0
G105,54,36.0,13.0,5.0
G106,37,26.0,7.0,4.0
G108,25,17.0,6.0,2.0
G109,0,,,
G113,27,18.0,6.0,3.0
G114,0,,,
G115,21,14.0,5.0,2.0
G116,43,19.0,18.0,6.0
G117,43,24.0,13.0,6.0
G118,44,25.0,15.0,4.0
G119,45,23.0,16.0,6.0
G120,43,26.0,11.0,6.0
G122,32,23.0,6.0,3.0
G124,32,17.0,13.0,2.0
G125,24,16.0,5.0,3.0
G127,0,,,
G128,0,,,
G129,45,23.0,16.0,6.0
G131,45,24.0,15.0,6.0
G133,17,12.0,3.0,2.0
G135,45,28.0,12.0,5.0
G136,34,19.0,12.0,3.0
G142,26,20.0,4.0,2.0
G145,32,17.0,10.0,5.0
G148,24,20.0,3.0,1.0
G149,40,21.0,13.0,6.0
G153,28,21.0,5.0,2.0
G155,39,30.0,6.0,3.0
G156,22,14.0,6.0,2.0
G158,0,,,
G160,0,,,
G161,0,,,
G164,38,16.0,17.0,5.0
G165,0,,,
G167,15,10.0,4.0,1.0
G168,40,23.0,14.0,3.0
G169,46,30.0,11.0,5.0
G170,29,19.0,8.0,2.0
G171,21,16.0,4.0,1.0
G172,28,22.0,1.0,5.0
G173,50,35.0,12.0,3.0
G175,26,20.0,5.0,1.0
G178,19,13.0,3.0,3.0
G79,0,,,
G80,0,,,
G95,19,14.0,2.0,3.0
G123,36,19.0,11.0,6.0
G130,10,7.0,3.0,0.0
G137,24,15.0,6.0,3.0
G138,38,28.0,7.0,3.0
G139,0,,,
G162,36,16.0,16.0,4.0
G166,0,,,
