sample_id,taxonomy,experiment,od_loc_well,preculture_date,preculture_time,subculture_time,media,max_growth,r2
od00174,Granulicatella adiacens DSMZ 9848,20180618.0,G06,20180618,24.0,12.0,mm,0.13574792263473792,0.9961756322679692
od00175,Granulicatella sp. CC94D BEI HM-1047,20180618.0,G07,20180618,24.0,,mm,0.0,
od00176,Holdemania filiformis DSMZ 12042,20180618.0,G08,20180618,24.0,,mm,0.08107259501543444,0.9982828089083986
od00177,Lachnospiraceae sp. 2_1_58FAA BEI HM-154,20180618.0,G09,20180618,24.0,12.0,mm,0.035087069177307285,0.9733966730021384
od00178,Lachnospiraceae sp. 1_4_56FAA BEI HM-161,20180618.0,G10,20180618,24.0,12.0,mm,0.1989899814735399,0.9850902470129979
od00179,Lachnospiraceae sp. 5_1_57FAA BEI HM-157a,20180618.0,G11,20180618,24.0,,mm,0.12478815182754532,0.9992155703444375
od00180,Lachnospiraceae sp. 5_1_57FAA BEI HM-157b,20180618.0,G12,20180618,24.0,12.0,mm,0.032715201388310224,0.998643541028978
od00181,Lachnospiraceae sp. 6_1_63FAA BEI HM-150,20180618.0,H01,20180618,24.0,,mm,0.0,
od00182,Lachnospiraceae sp. 7_1_58FAA BEI HM-153,20180618.0,H02,20180618,24.0,,mm,0.02147719141421362,0.9982933231017703
od00183,Lactobacillus plantarum ATCC BAA-793,20180618.0,H03,20180618,24.0,12.0,mm,0.09808205148653795,0.9891515573021743
od00184,Lactobacillus reuteri CF48-3A BEI HM-102,20180618.0,H04,20180618,24.0,12.0,mm,0.07577084937480111,0.99597103303708
od00185,Lactobacillus rhamnosus GG ATCC 53103,20180618.0,H05,20180618,24.0,12.0,mm,0.1435696650022582,0.9934852338032246
od00186,Lactobacillus rhamnosus LMS2-1 BEI HM-106,20180618.0,H06,20180618,24.0,12.0,mm,0.09539144244242916,0.9916810516898225
od00187,Lactobacillus ruminis ATCC 25644,20180618.0,H07,20180618,24.0,12.0,mm,0.1653983727313392,0.9898381433762448
od00188,Lactococcus lactis DSMZ 20729,20180618.0,H08,20180618,24.0,12.0,mm,0.0,
od00189,Marvinbryantia formatexigens DSMZ 14469,20180618.0,H09,20180618,24.0,,mm,0.0,
od00190,Megasphaera sp. DSMZ 102144,20180618.0,H10,20180618,24.0,,mm,0.0,
od00191,media_blank,20180618.0,H11,20180618,24.0,12.0,mm,0.0,
od00192,media_blank,20180618.0,H12,20180618,24.0,12.0,mm,0.0,
od00193,Alistipes putredinis DSMZ 17216,20180629.0,A01,20180629,25.0,,mm,0.0,
od00194,Bacteroides acidifaciens DSMZ 15896,20180629.0,A02,20180629,25.0,,mm,0.0,
od00195,Bacteroides caccae CL03T12C61 BEI HM-728,20180629.0,A03,20180629,25.0,24.0,mm,0.05867725058565538,0.9892960806977676
od00196,Bacteroides caccae ATCC 43185,20180629.0,A04,20180629,25.0,24.0,mm,0.09865621841910309,0.9982964992283171
od00197,Bacteroides cellulosilyticus CL02T12C19 BEI HM-726,20180629.0,A05,20180629,25.0,24.0,mm,0.06435861459781356,0.998450853502467
od00198,Bacteroides cellulosilyticus DSMZ 14838,20180629.0,A06,20180629,25.0,24.0,mm,0.09270192271699461,0.9972801980741666
od00199,media_blank,20180629.0,A07,20180629,25.0,,mm,0.0,
od00200,Bacteroides coprophilus DSMZ 18228,20180629.0,A08,20180629,25.0,24.0,mm,0.04908059641844327,0.9883593977410807
od00201,Parabacteroides distasonis ATCC 8503,20180629.0,A09,20180629,25.0,24.0,mm,0.10534173686947026,0.9993084786667056
od00202,Bacteroides dorei 5_1_36/D4 BEI HM-29,20180629.0,A10,20180629,25.0,24.0,mm,0.10928482477047947,0.9987273787235692
od00203,Bacteroides dorei CL02T00C15 BEI HM-717,20180629.0,A11,20180629,25.0,24.0,mm,0.05923022850258514,0.9801353367572546
od00204,Bacteroides dorei CL02T12C06 BEI HM-719,20180629.0,A12,20180629,25.0,24.0,mm,0.055174351401423065,0.9672254163030279
od00205,Bacteroides dorei CL03T12C01 BEI HM-718,20180629.0,B01,20180629,25.0,24.0,mm,0.0646267606814161,0.9981554408488432
od00206,Bacteroides dorei DSMZ 17855,20180629.0,B02,20180629,25.0,,mm,0.03838171105101872,0.9985852122306924
od00207,Bacteroides eggerthii 1_2_48FAA BEI HM-210,20180629.0,B03,20180629,25.0,24.0,mm,0.1348601673353741,0.9962759423948069
od00208,Bacteroides eggerthii ATCC 27754,20180629.0,B04,20180629,25.0,24.0,mm,0.07572986857483344,0.9989955817659295
od00209,Bacteroides eggerthii ATCC 27754,20180629.0,B05,20180629,25.0,24.0,mm,0.07093199120079212,0.9978484545083462
od00210,Bacteroides finegoldii CL09T03C10 BEI HM-727,20180629.0,B06,20180629,25.0,24.0,mm,0.06573246250182528,0.9963875426648509
od00211,Bacteroides finegoldii DSMZ 17565,20180629.0,B07,20180629,25.0,,mm,0.07815801223406571,0.9985514641640879
od00212,Bacteroides fragilis 3_1_12 BEI HM-20,20180629.0,B08,20180629,25.0,24.0,mm,0.08723937337727572,0.9835493894182488
od00213,Bacteroides fragilis CL03T12C07 BEI HM-714,20180629.0,B09,20180629,25.0,24.0,mm,0.16772209478990538,0.9973428192671171
od00214,Bacteroides fragilis CL05T00C42 BEI HM-711,20180629.0,B10,20180629,25.0,24.0,mm,0.14952762233862069,0.99750004888403
od00215,Bacteroides fragilis CL07T12C05 BEI HM-710,20180629.0,B11,20180629,25.0,24.0,mm,0.08511211614308975,0.9785396134766149
od00216,Bacteroides fragilis NCTC 9343,20180629.0,B12,20180629,25.0,24.0,mm,0.14230213140668288,0.996811890633312
od00217,Bacteroides intestinalis DSMZ 17393,20180629.0,C01,20180629,25.0,24.0,mm,0.05995492438643936,0.9976048231604714
od00218,Bacteroides merdae ATCC 43184,20180629.0,C02,20180629,25.0,,mm,0.016432753884424223,0.9988793954502498
od00219,Bacteroides ovatus 3_8_47FAA BEI HM-222,20180629.0,C03,20180629,25.0,24.0,mm,0.08084780273449045,0.9975876616927944
od00220,Bacteroides ovatus ATCC 8483,20180629.0,C04,20180629,25.0,24.0,mm,0.11069506812340836,0.9991090473904947
od00221,Bacteroides pectinophilus ATCC 43243,20180629.0,C05,20180629,25.0,24.0,mm,0.07662002474257036,0.9973133457476149
od00222,Bacteroides plebeius DSMZ 17135,20180629.0,C06,20180629,25.0,24.0,mm,0.03166331609537768,0.9244425024436728
od00223,Bacteroides salyersiae CL02T12C01 BEI HM-725,20180629.0,C07,20180629,25.0,24.0,mm,0.1025035332057865,0.9995404634959631
od00224,Bacteroides stercoris CC31F BEI HM-1036,20180629.0,C08,20180629,25.0,24.0,mm,0.09776737928639995,0.9969914379968091
od00225,Bacteroides stercoris ATCC 43183,20180629.0,C09,20180629,25.0,24.0,mm,0.10806321639041712,0.9987525555466817
od00226,Bacteroides thetaiotaomicron 633,20180629.0,C10,20180629,25.0,24.0,mm,0.0933778521339682,0.9980301875038972
od00227,Bacteroides thetaiotaomicron 940,20180629.0,C11,20180629,25.0,24.0,mm,0.1121329893775445,0.9961314202317297
od00228,Bacteroides thetaiotaomicron 3730,20180629.0,C12,20180629,25.0,24.0,mm,0.0696326816993702,0.9920824464510268
od00229,Bacteroides thetaiotaomicron 3731,20180629.0,D01,20180629,25.0,24.0,mm,0.05560697569069432,0.9960364219029723
od00230,Bacteroides thetaiotaomicron 7330,20180629.0,D02,20180629,25.0,24.0,mm,0.0566170401256466,0.9815171436889646
od00231,Bacteroides thetaiotaomicron 7853,20180629.0,D03,20180629,25.0,24.0,mm,0.09181532030740401,0.9986619374534572
od00232,Bacteroides thetaiotaomicron 8702,20180629.0,D04,20180629,25.0,24.0,mm,0.08045532009723731,0.9964014337876962
od00233,Bacteroides thetaiotaomicron 8713,20180629.0,D05,20180629,25.0,24.0,mm,0.08861691052422102,0.9968375199169576
od00234,Bacteroides thetaiotaomicron 8736,20180629.0,D06,20180629,25.0,24.0,mm,0.10539610614804248,0.9970202967590767
od00235,Bacteroides thetaiotaomicron wh302,20180629.0,D07,20180629,25.0,24.0,mm,0.12219702346377743,0.9991152740934558
od00236,Bacteroides thetaiotaomicron wh305,20180629.0,D08,20180629,25.0,24.0,mm,0.10264344485009864,0.9994696680468426
od00237,Bacteroides thetaiotaomicron VPI 5482,20180629.0,D09,20180629,25.0,24.0,mm,0.08441625537579191,0.9964335619047758
od00238,Bacteroides uniformis ATCC 8492,20180629.0,D10,20180629,25.0,24.0,mm,0.1468405452707102,0.9983989179325722
od00239,Bacteroides vulgatus CL09T03C04 BEI HM-720,20180629.0,D11,20180629,25.0,24.0,mm,0.1281303795399665,0.9992042031423598
od00240,Bacteroides vulgatus ATCC 8482,20180629.0,D12,20180629,25.0,24.0,mm,0.10933461706108048,0.9983547341116764
od00241,Bacteroides xylanoisolvens XB1A DSMZ 18836,20180629.0,E01,20180629,25.0,24.0,mm,0.08287002646767133,0.9956017767783384
od00242,Bacteroides sp. 1_1_30 BEI HM-22,20180629.0,E02,20180629,25.0,24.0,mm,0.0682128749958333,0.997824571533613
od00243,Bacteroides sp. 1_1_6 BEI HM-23,20180629.0,E03,20180629,25.0,24.0,mm,0.08870182649226695,0.9970178260356632
od00244,Bacteroides sp. 2_1_16 BEI HM-58,20180629.0,E04,20180629,25.0,24.0,mm,0.17731271636696427,0.9975750128251317
od00245,Bacteroides sp. 2_1_22 BEI HM-18,20180629.0,E05,20180629,25.0,24.0,mm,0.0725429618761735,0.9896794918649003
od00246,Bacteroides sp. 3_1_19 BEI HM-19,20180629.0,E06,20180629,25.0,,mm,0.039663383438008105,0.9940979636698499
od00247,Bacteroides sp. 4_1_36 BEI HM-258,20180629.0,E07,20180629,25.0,24.0,mm,0.15168557752779796,0.9986787169667543
od00248,Bacteroides sp. 9_1_42FAA BEI HM-27,20180629.0,E08,20180629,25.0,24.0,mm,0.10202398849715016,0.9662833865404885
od00249,Bacteroides sp. D2 BEI HM-28,20180629.0,E09,20180629,25.0,24.0,mm,0.10312373161460654,0.9989705063055133
od00250,Bacteroides sp. D20 BEI HM-189,20180629.0,E10,20180629,25.0,24.0,mm,0.09556287808624475,0.9973332364750513
od00251,media_blank,20180629.0,E11,20180629,25.0,,mm,0.0,
od00252,Capnocytophaga sp. CC21_001D BEI HM-1037,20180629.0,E12,20180629,25.0,,mm,0.0,
od00253,Parabacteroides distasonis 31_2 BEI HM-169,20180629.0,F01,20180629,25.0,,mm,0.024744556187507753,0.9968048062483282
od00254,Parabacteroides johnsonii CL02T12C29 BEI HM-731,20180629.0,F02,20180629,25.0,,mm,0.07669566377816261,0.9978689617884425
od00255,Parabacteroides johnsonii DSMZ 18315,20180629.0,F03,20180629,25.0,,mm,0.016078943482587798,0.9858100189715339
od00256,Parabacteroides merdae CL03T12C32 BEI HM-730,20180629.0,F04,20180629,25.0,,mm,0.010333694250917822,0.9963641188299952
od00257,Parabacteroides merdae CL09T00C40 BEI HM-729,20180629.0,F05,20180629,25.0,,mm,0.006570500892100646,0.9820842407556797
od00258,Parabacteroides goldsteinii CC87F BEI HM-1050,20180629.0,F06,20180629,25.0,24.0,mm,0.07462507919827653,0.9942769063498307
od00259,Parabacteroides sp. D13 BEI HM-77,20180629.0,F07,20180629,25.0,,mm,0.03811723322592039,0.9938605119602238
od00260,Prevotella buccae D17,20180629.0,F08,20180629,25.0,,mm,0.0,
od00261,Prevotella buccalis ATCC 35310,20180629.0,F09,20180629,25.0,,mm,0.022804901784204884,0.9738522472659243
od00262,Prevotella copri DSMZ 18205,20180629.0,F10,20180629,25.0,24.0,mm,0.1365513759733961,0.9991370643785248
od00263,Prevotella oralis HGA0225 BEI HM-849,20180629.0,F11,20180629,25.0,,mm,0.0,
od00264,Prevotella sp. CC98A BEI HM-1054,20180629.0,F12,20180629,25.0,,mm,0.0,
od00265,Acidaminococcus fermentans DSMZ 20731,20180629.0,G01,20180629,25.0,24.0,mm,0.0,
od00266,Anerociccus sp. CC31C BEI HM-1034,20180629.0,G02,20180629,25.0,,mm,0.025488315332698054,0.9879158896275548
od00267,Blautia hansenii DSMZ 20583,20180629.0,G03,20180629,25.0,,mm,0.02901489313190266,0.9908876301138768
od00268,Blautia hydrogenotrophica DSMZ 10507,20180629.0,G04,20180629,25.0,,mm,0.0,
od00269,Catenibacterium mitsuokai DSMZ 15897,20180629.0,G05,20180629,25.0,,mm,0.12748878735312014,0.9937555177520676
od00270,contaminated,20180629.0,G06,20180629,25.0,,mm,0.06800625909648031,0.9859452532034165
od00271,Clostridium leptum DSMZ 753,20180629.0,G07,20180629,25.0,,mm,0.04024116743103415,0.9943109946878878
od00272,contaminated,20180629.0,G08,20180629,25.0,,mm,0.11620090848164798,0.9991054545211222
od00273,contaminated,20180629.0,G09,20180629,25.0,,mm,0.11071334510629334,0.9984435110995313
od00274,Clostridium sp. 7_2_43FAA BEI HM-36,20180629.0,G10,20180629,25.0,,mm,0.0,
od00275,Clostridium sp. CC43_001K BEI HM-1044,20180629.0,G11,20180629,25.0,,mm,0.013341210029376542,0.9921260524476613
od00276,Clostridium sp. HGF2 BEI HM-287,20180629.0,G12,20180629,25.0,,mm,0.0,
od00277,Clostridium sp. KLE 1755 BEI HM-1033,20180629.0,H01,20180629,25.0,,mm,0.09951187080470267,0.9995223820167684
od00278,Clostridium sp. L2-50 BEI HM-634,20180629.0,H02,20180629,25.0,,mm,0.03566925250987143,0.9965330410909282
od00279,contaminated,20180629.0,H03,20180629,25.0,,mm,0.0747486836514335,0.9997194777358063
od00280,Coprobacillus sp. 8_2_54BFAA BEI HM-176,20180629.0,H04,20180629,25.0,,mm,0.0,
od00281,Coprobacillus sp. D6 (29_1) BEI HM-85,20180629.0,H05,20180629,25.0,,mm,0.0,
od00282,Coprococcus eutactus ATCC 27759,20180629.0,H06,20180629,25.0,,mm,0.0,
od00283,Dialister invisus DSMZ 15470,20180629.0,H07,20180629,25.0,24.0,mm,0.08393023914292949,0.9967979257575367
od00284,Erysipelotrichaceae sp. 6_1_45 BEI HM-180,20180629.0,H08,20180629,25.0,,mm,0.0,
od00285,Eubacterium dolichum DSMZ 3991,20180629.0,H09,20180629,25.0,24.0,mm,0.08387513266158776,0.9975994987970759
od00286,Eubacterium eligens DSMZ 3376,20180629.0,H10,20180629,25.0,24.0,mm,0.11338247709514493,0.9990210082228128
od00287,Eubacterium hallii DSMZ 3353,20180629.0,H11,20180629,25.0,,mm,0.0,
od00288,Eubacterium siraeum DSMZ 15702,20180629.0,H12,20180629,25.0,,mm,0.01684254408460375,0.9958904910501933
od00289,Bacteroides dorei DSMZ 17855,20180716.0,A01,20180715,29.0,,mm,0.012319917560044797,0.9858846958666339
od00290,Anaerofustis stercorihominis DSMZ 17244,20180716.0,A02,20180715,29.0,,mm,0.04030693386728074,0.9941011469447699
od00291,Clostridium leptum DSMZ 753,20180716.0,A03,20180715,29.0,,mm,0.003864108385756631,0.9726801924947226
od00292,Lachnospiraceae sp. 7_1_58FAA BEI HM-153,20180716.0,A04,20180715,29.0,,mm,0.020016636287740096,0.9989083440736191
od00293,Ruminococcus bromii ATCC 27255,20180716.0,A05,20180715,29.0,,mm,0.045045427188183024,0.9968092808010695
od00294,Streptococcus sp. CC87K BEI HM-1060,20180716.0,A06,20180715,29.0,,mm,0.1329471591478099,0.9968564279826435
od00295,Bifidobacterium catenulatum DSMZ 16992,20180716.0,A07,20180715,29.0,,mm,0.03116505320912839,0.9965326780552969
od00296,Collinsella stercoris DSMZ 13279,20180716.0,A08,20180715,29.0,,mm,0.0,
od00297,Citrobacter youngae ATCC 29220,20180716.0,A09,20180715,29.0,16.0,mm,0.0,
od00298,media_blank,20180716.0,A10,20180715,29.0,,mm,0.0,
od00299,Bacteroides finegoldii DSMZ 17565,20180716.0,B01,20180715,29.0,,mm,0.01981858029781634,0.9663874362625956
od00300,Anaerostipes sp. 3_2_56FAA BEI HM-220 904b,20180716.0,B02,20180715,29.0,16.0,mm,0.1538298095071423,0.9777400705370893
od00301,Clostridium nexile DSMZ 1787,20180716.0,B03,20180715,29.0,,mm,0.015029030751596716,0.9181892580049086
od00302,Peptostreptococcus sp. CC14N BEI HM-1051,20180716.0,B04,20180715,29.0,16.0,mm,0.0911773901812518,0.9980622196171708
od00303,Ruminococcus gnavus CC55_001C BEI HM-1056,20180716.0,B05,20180715,29.0,16.0,mm,0.17177375539721926,0.9974881972795513
od00304,Streptococcus sanguinis CC94A BEI HM-1061,20180716.0,B06,20180715,29.0,16.0,mm,0.19656567146700515,0.9914479916409997
od00305,Bifidobacterium dentium ATCC 27678,20180716.0,B07,20180715,29.0,,mm,0.16821191521928214,0.9993710347565857
od00306,Eggerthella lenta DSMZ 2243,20180716.0,B08,20180715,29.0,16.0,mm,0.03672800427255343,0.9976963071966948
od00307,Citrobacter portucalensis 30_2  BEI HM-34,20180716.0,B09,20180715,29.0,16.0,mm,0.0,
od00308,media_blank,20180716.0,B10,20180715,29.0,,mm,0.0,
od00309,Bacteroides merdae ATCC 43184,20180716.0,C01,20180715,29.0,,mm,0.01045044505806542,0.9834486662386542
od00310,Anaerotruncus colihominis DSMZ 17241,20180716.0,C02,20180715,29.0,,mm,0.048013824347066955,0.9934185121108231
od00311,Clostridium scindens ATCC 35704,20180716.0,C03,20180715,29.0,,mm,0.03395270873367817,0.9901766287644552
od00312,media_blank,20180716.0,C04,20180715,29.0,,mm,0.0,
od00313,Ruminococcus gnavus ATCC 29149,20180716.0,C05,20180715,29.0,16.0,mm,0.2073674786577273,0.9973860772425336
od00314,Subdoligranulum variabile DSMZ 15176,20180716.0,C06,20180715,29.0,,mm,0.03835339798728791,0.9965361105139825
od00315,Bifidobacterium gallicum DSMZ 20093,20180716.0,C07,20180715,29.0,,mm,0.09689476896245948,0.9723813613753499
od00316,Fusobacterium nucleatum CTI-2 BEI HM-993,20180716.0,C08,20180715,29.0,16.0,mm,0.09566144618692707,0.9973178081745862
od00317,Edwardsiella tarda ATCC 23685,20180716.0,C09,20180715,29.0,16.0,mm,0.0,
od00318,media_blank,20180716.0,C10,20180715,29.0,,mm,0.0,
od00319,Bacteroides sp. 3_1_19 BEI HM-19,20180716.0,D01,20180715,29.0,,mm,0.010381030578066278,0.9958480894398857
od00320,Anerociccus sp. CC31C BEI HM-1034,20180716.0,D02,20180715,29.0,,mm,0.012737897673392022,0.995843318797595
od00321,Clostridium sp. L2-50 BEI HM-634,20180716.0,D03,20180715,29.0,,mm,0.046448300953618196,0.9977390307345841
od00322,Roseburia intestinalis DSMZ 14610 M1,20180716.0,D04,20180715,29.0,,mm,0.0,
od00323,Ruminococcus lactaris ATCC 29176,20180716.0,D05,20180715,29.0,16.0,mm,0.28503601503045656,0.9977961174340949
od00324,Bifidobacterium adolescentis L2-32,20180716.0,D06,20180715,29.0,16.0,mm,0.20655067691295717,0.9820413575071855
od00325,Bifidobacterium infantis ATCC 15697,20180716.0,D07,20180715,29.0,16.0,mm,0.1876240116422381,0.9943302031007879
od00326,Fusobacterium ulcerans AC2_8_11_AN_D5_FAA_7 BEI HM-1194,20180716.0,D08,20180715,29.0,,mm,0.0,
od00327,Enterobacter cancerogenus ATCC 35316,20180716.0,D09,20180715,29.0,16.0,mm,0.12365254106539299,0.9229691419080504
od00328,media_blank,20180716.0,D10,20180715,29.0,,mm,0.0,
od00329,Parabacteroides distasonis 31_2 BEI HM-169,20180716.0,E01,20180715,29.0,16.0,mm,0.1638308365499638,0.9932069178684771
od00330,Catabacter hongkongensis AB8_9 BEI HM-1192,20180716.0,E02,20180715,29.0,,mm,0.11419823933689933,0.9983645811708498
od00331,Dorea formicigenerans ATCC 27755,20180716.0,E03,20180715,29.0,16.0,mm,0.07854367010412816,0.9965482285069367
od00332,Roseburia intestinalis DSMZ 14610 M2,20180716.0,E04,20180715,29.0,,mm,0.16179361037348491,0.9985019047179099
od00333,Ruminococcus obeum ATCC 29174,20180716.0,E05,20180715,29.0,16.0,mm,0.1550671871936127,0.9977124884994691
od00334,Bifidobacterium angulatum DSMZ 20098,20180716.0,E06,20180715,29.0,16.0,mm,0.21867315188271272,0.9948447611636946
od00335,Bifidobacterium longum reuter ATCC 55813,20180716.0,E07,20180715,29.0,16.0,mm,0.06374899640588835,0.9943606232771588
od00336,Fusobacterium nucleatum subsp. animalis D11 BEI HM-75,20180716.0,E08,20180715,29.0,16.0,mm,0.10322548267604086,0.971546035183458
od00337,Proteus penneri ATCC 35198,20180716.0,E09,20180715,29.0,16.0,mm,0.0,
od00338,media_blank,20180716.0,E10,20180715,29.0,16.0,mm,0.0,
od00339,Parabacteroides johnsonii CL02T12C29 BEI HM-731,20180716.0,F01,20180715,29.0,,mm,0.0,
od00340,Clostridium hathewayi WAL-18680 BEI HM-308,20180716.0,F02,20180715,29.0,16.0,mm,0.10447350483715773,0.9983738657725392
od00341,Eubacterium siraeum DSMZ 15702,20180716.0,F03,20180715,29.0,,mm,0.016149719401239198,0.9963374386788486
od00342,Roseburia inulinivorans DSMZ 16841,20180716.0,F04,20180715,29.0,16.0,mm,0.18189619793771175,0.9953289760308345
od00343,Solobacterium moorei DSMZ 22971,20180716.0,F05,20180715,29.0,27.0,mm,0.08659282434119078,0.9988656550170943
od00344,Bifidobacterium bifidum DSMZ 20456,20180716.0,F06,20180715,29.0,27.0,mm,0.10630180440738671,0.9988472190507338
od00345,Bifidobacterium longum NCC 2705,20180716.0,F07,20180715,29.0,16.0,mm,0.11442367275849638,0.9849094164139777
od00346,Fusobacterium ulcerans 12-1B BEI HM-57,20180716.0,F08,20180715,29.0,16.0,mm,0.1440914306585261,0.9915813200921061
od00347,Providencia rustigianii DSM 4541,20180716.0,F09,20180715,29.0,,mm,0.02081761064534668,0.9693444222698336
od00348,media_blank,20180716.0,F10,20180715,29.0,,mm,0.0,
od00349,Parabacteroides johnsonii DSMZ 18315,20180716.0,G01,20180715,29.0,,mm,0.011854175774547433,0.9882470626041828
od00350,Clostridium hylemonae DSMZ 15053,20180716.0,G02,20180715,29.0,27.0,mm,0.020001498773423748,0.9983260186045547
od00351,Holdemania filiformis DSMZ 12042,20180716.0,G03,20180715,29.0,27.0,mm,0.07922970063987089,0.9986257864058561
od00352,Ruminococcus lactaris CC59_002D BEI HM-1057,20180716.0,G04,20180715,29.0,16.0,mm,0.0,
