sample_id,taxonomy,experiment,od_loc_well,preculture_date,preculture_time,subculture_time,media,max_growth,r2
od00353,Solobacterium sp. CC57E BEI HM-1059,20180716.0,G05,20180715,29.0,,mm,0.09362879864502957,0.9993998054637825
od00354,Bifidobacterium breve UCC2003,20180716.0,G06,20180715,29.0,,mm,0.14243815948320743,0.9991842111981605
od00355,Bifidobacterium pseudocatenulatum DSMZ 20438,20180716.0,G07,20180715,29.0,16.0,mm,0.09534589002287001,0.9988901320165273
od00356,biophila wadsworthia,20180716.0,G08,20180715,29.0,16.0,mm,0.19299232917970882,0.9918950670134395
od00357,Providencia stuartii ATCC 25827,20180716.0,G09,20180715,29.0,16.0,mm,0.07098738506105286,0.9964970345518919
od00358,media_blank,20180716.0,G10,20180715,29.0,,mm,0.0,
od00359,Parabacteroides sp. D13 BEI HM-77,20180716.0,H01,20180715,29.0,,mm,0.0107965815311197,0.9931489466208542
od00360,Clostridium innocuum 6_1_30 BEI HM-173,20180716.0,H02,20180715,29.0,,mm,0.0,
od00361,Lachnospiraceae sp. 5_1_57FAA BEI HM-157a,20180716.0,H03,20180715,29.0,,mm,0.07520827925427971,0.9990082143665577
od00362,Ruminococcaceae sp. D16 BEI HM-79,20180716.0,H04,20180715,29.0,,mm,0.05273574846918734,0.9992947516805728
od00363,Streptococcus thermophilus LMD-9 ATCC 19258,20180716.0,H05,20180715,29.0,,mm,0.040403758320301186,0.9921404722709795
od00364,Bifidobacterium breve DSMZ 20213,20180716.0,H06,20180715,29.0,,mm,0.07144062734372911,0.9983773483644313
od00365,Collinsella aerofaciens ATCC 25986,20180716.0,H07,20180715,29.0,16.0,mm,0.18958256425854805,0.9858816165792392
od00366,Citrobacter portucalensis 4_7_47CFAA BEI HM-299,20180716.0,H08,20180715,29.0,16.0,mm,0.0,
od00367,media_blank,20180716.0,H09,20180715,29.0,,mm,0.0,
od00368,media_blank,20180716.0,H10,20180715,29.0,,mm,0.0,
od00369,Streptococcus parasanguinis CC87K BEI HM-1060,20180720.0,A07,20180720,33.75,12.0,mm,0.12594550713131555,0.9929727760824137
od00370,Streptococcus parasanguinis CC87K BEI HM-1060,20180720.0,A08,20180720,33.75,12.0,mm,0.21113534458714733,0.9947102875838405
od00371,Streptococcus parasanguinis CC87K BEI HM-1060,20180720.0,A09,20180720,33.75,12.0,mm,0.0,
od00372,Parabacteroides sp. D13 BEI HM-77,20180720.0,D01,20180720,33.75,31.25,mm,0.00792392977825197,0.9914884628243187
od00373,Parabacteroides sp. D13 BEI HM-77,20180720.0,D02,20180720,33.75,31.25,mm,0.008285630438035565,0.9938293169999242
od00374,Parabacteroides sp. D13 BEI HM-77,20180720.0,D03,20180720,33.75,31.25,mm,0.008495970246539884,0.9934040178223315
od00375,Bacteroides dorei DSMZ 17855,20180720.0,A01,20180720,33.75,31.25,mm,0.007521388487918846,0.9882914406276943
od00376,Bacteroides dorei DSMZ 17855,20180720.0,A02,20180720,33.75,31.25,mm,0.006673381358103499,0.9909021212447043
od00377,Bacteroides dorei DSMZ 17855,20180720.0,A03,20180720,33.75,31.25,mm,0.007425458298159181,0.9854706067050617
od00378,media_blank,20180720.0,A10,20180720,33.75,31.25,mm,0.0,
od00379,media_blank,20180720.0,A11,20180720,33.75,31.25,mm,0.0,
od00380,media_blank,20180720.0,A12,20180720,33.75,31.25,mm,0.0,
od00381,Veillonella sp. 6_1_27 BEI HM-49,20180720.0,D07,20180720,33.75,12.0,mm,0.15701930371484746,0.9712941436369393
od00382,Veillonella sp. 6_1_27 BEI HM-49,20180720.0,D08,20180720,33.75,12.0,mm,0.18390096385701,0.9366950793483608
od00383,Veillonella sp. 6_1_27 BEI HM-49,20180720.0,D09,20180720,33.75,12.0,mm,0.16273774684386214,0.903504115590682
od00384,Anaerofustis stercorihominis DSMZ 17244,20180720.0,E01,20180720,33.75,31.25,mm,0.032414150190237336,0.9926418885508133
od00385,Anaerofustis stercorihominis DSMZ 17244,20180720.0,E02,20180720,33.75,31.25,mm,0.04555740409790782,0.9894900965999301
od00386,Anaerofustis stercorihominis DSMZ 17244,20180720.0,E03,20180720,33.75,31.25,mm,0.05701431999325497,0.9897480856890973
od00387,Bacteroides finegoldii DSMZ 17565,20180720.0,B01,20180720,33.75,31.25,mm,0.0,
od00388,Bacteroides finegoldii DSMZ 17565,20180720.0,B02,20180720,33.75,31.25,mm,0.017031196134777524,0.9785964036161441
od00389,Bacteroides finegoldii DSMZ 17565,20180720.0,B03,20180720,33.75,31.25,mm,0.0,
od00390,media_blank,20180720.0,B10,20180720,33.75,31.25,rcmwoa,0.0,
od00391,media_blank,20180720.0,B11,20180720,33.75,31.25,rcmwoa,0.0,
od00392,media_blank,20180720.0,B12,20180720,33.75,31.25,rcmwoa,0.0,
od00393,Veillonella sp. HPA0037 BEI HM-850,20180720.0,E07,20180720,33.75,12.0,rcml,0.015259399558415225,0.9318578328081145
od00394,Veillonella sp. HPA0037 BEI HM-850,20180720.0,E08,20180720,33.75,12.0,rcml,0.016281553101906016,0.947472885360295
od00395,Veillonella sp. HPA0037 BEI HM-850,20180720.0,E09,20180720,33.75,12.0,rcml,0.023205286607245888,0.9809686006653396
od00396,Catenibacterium mitsuokai DSMZ 15897,20180720.0,G01,20180720,33.75,31.25,mm,0.02058091077635554,0.908432947928802
od00397,Catenibacterium mitsuokai DSMZ 15897,20180720.0,G02,20180720,33.75,31.25,mm,0.07397944006689372,0.9645028059673704
od00398,Catenibacterium mitsuokai DSMZ 15897,20180720.0,G03,20180720,33.75,31.25,mm,0.11357934413974319,0.9146662391521687
od00399,Bacteroides sp. 3_1_19 BEI HM-19,20180720.0,C01,20180720,33.75,31.25,mm,0.008998466272941982,0.9916437459934704
od00400,Bacteroides sp. 3_1_19 BEI HM-19,20180720.0,C02,20180720,33.75,31.25,mm,0.008182833505511786,0.992947329774347
od00401,Bacteroides sp. 3_1_19 BEI HM-19,20180720.0,C03,20180720,33.75,31.25,mm,0.00811621575109086,0.9940186281463512
od00402,media_blank,20180720.0,C10,20180720,33.75,31.25,rcml,0.0,
od00403,media_blank,20180720.0,C11,20180720,33.75,31.25,rcml,0.0,
od00404,media_blank,20180720.0,C12,20180720,33.75,31.25,rcml,0.0,
od00405,Faecalibacterium prausnitzii A2-165 DSMZ 17677,20180720.0,B04,20180720,33.75,16.0,mm,0.07830664441761141,0.9941774701144542
od00406,Faecalibacterium prausnitzii A2-165 DSMZ 17677,20180720.0,B05,20180720,33.75,16.0,mm,0.051257397763790825,0.9940613626175595
od00407,Faecalibacterium prausnitzii A2-165 DSMZ 17677,20180720.0,B06,20180720,33.75,16.0,mm,0.08691351977102245,0.9933700801607318
od00408,Clostridium scindens ATCC 35704,20180720.0,H01,20180720,33.75,31.25,mm,0.04241621257469737,0.9896011589948084
od00409,Clostridium scindens ATCC 35704,20180720.0,H02,20180720,33.75,31.25,mm,0.04208376686906841,0.9887704763070995
od00410,Clostridium scindens ATCC 35704,20180720.0,H03,20180720,33.75,31.25,mm,0.033137814842225014,0.9860907515461148
od00411,Veillonella sp. 6_1_27 BEI HM-49,20180720.0,H07,20180720,33.75,16.0,rcml,0.07737031595903546,0.9976940749258686
od00412,Veillonella sp. 6_1_27 BEI HM-49,20180720.0,H08,20180720,33.75,16.0,rcml,0.08031428514683087,0.998071948988484
od00413,Veillonella sp. 6_1_27 BEI HM-49,20180720.0,H09,20180720,33.75,16.0,rcml,0.07480944453956248,0.9984340725732317
od00414,Eubacterium siraeum DSMZ 15702,20180720.0,A04,20180720,33.75,31.25,mm,0.014367042732292272,0.9996413242390058
od00415,Eubacterium siraeum DSMZ 15702,20180720.0,A05,20180720,33.75,31.25,mm,0.013743994668406182,0.9963562002190586
od00416,Eubacterium siraeum DSMZ 15702,20180720.0,A06,20180720,33.75,31.25,mm,0.014308987917857076,0.9991977349002875
od00417,Lachnospiraceae sp. 5_1_57FAA BEI HM-157a,20180720.0,D04,20180720,33.75,18.0,mm,0.09525107430030284,0.9991838351526842
od00418,Lachnospiraceae sp. 5_1_57FAA BEI HM-157a,20180720.0,D05,20180720,33.75,18.0,mm,0.10856505878865834,0.9991345036510574
od00419,Lachnospiraceae sp. 5_1_57FAA BEI HM-157a,20180720.0,D06,20180720,33.75,18.0,mm,0.1195607259650454,0.9991053628932377
od00420,Faecalibacterium prausnitzii KLE1255 BEI HM-473,20180720.0,C04,20180720,33.75,31.25,mm,0.047644326304384046,0.9965839313519856
od00421,Faecalibacterium prausnitzii KLE1255 BEI HM-473,20180720.0,C05,20180720,33.75,31.25,mm,0.0506181656352848,0.9953887895737028
od00422,Faecalibacterium prausnitzii KLE1255 BEI HM-473,20180720.0,C06,20180720,33.75,31.25,mm,0.04473296220891678,0.9864394542460208
od00423,Veillonella sp. 3_1_44 BEI HM-64,20180720.0,C07,20180720,33.75,18.0,mm,0.013416486038737718,0.9959350720618867
od00424,Veillonella sp. 3_1_44 BEI HM-64,20180720.0,C08,20180720,33.75,18.0,mm,0.012698842749435705,0.996427169238247
od00425,Veillonella sp. 3_1_44 BEI HM-64,20180720.0,C09,20180720,33.75,18.0,mm,0.013345358070416329,0.9962387632517623
od00426,Solobacterium moorei CC57E BEI HM-1059,20180720.0,E04,20180720,33.75,31.25,mm,0.020597271729430114,0.9947952126779227
od00427,Solobacterium moorei CC57E BEI HM-1059,20180720.0,E05,20180720,33.75,31.25,mm,0.11492733759346105,0.9988429911477243
od00428,Solobacterium moorei CC57E BEI HM-1059,20180720.0,E06,20180720,33.75,31.25,mm,0.11109779179074933,0.9982144293621192
od00429,Veillonella sp. 3_1_44 BEI HM-64,20180720.0,G07,20180720,33.75,18.0,rcml,0.04374727820011738,0.9987727117836179
od00430,Veillonella sp. 3_1_44 BEI HM-64,20180720.0,G08,20180720,33.75,18.0,rcml,0.04635557359056468,0.9986808276629828
od00431,Veillonella sp. 3_1_44 BEI HM-64,20180720.0,G09,20180720,33.75,18.0,rcml,0.057226730641804106,0.9988085998873913
od00432,Streptococcus thermophilus LMD-9 ATCC 19258,20180720.0,F04,20180720,33.75,31.25,mm,0.07912136901674192,0.9990931188430877
od00433,Streptococcus thermophilus LMD-9 ATCC 19258,20180720.0,F05,20180720,33.75,31.25,mm,0.1282919990164293,0.9983522184735727
od00434,Streptococcus thermophilus LMD-9 ATCC 19258,20180720.0,F06,20180720,33.75,31.25,mm,0.09322067681786576,0.9984314544004396
od00435,Anaerotruncus colihominis DSMZ 17241,20180728.0,A01,20180726,40.0,46.5,mm,0.027697543877709483,0.9972344630745256
od00436,Anaerococcus lactolyticus CC31C BEI HM-1034,20180728.0,B01,20180726,40.0,46.5,mm,0.17007719062294427,0.998062284382252
od00437,Bacteroides acidifaciens DSMZ 15896,20180728.0,C01,20180726,40.0,,mm,0.03139285595649896,0.9928391384194605
od00438,Parabacteroides merdae ATCC 43184,20180728.0,D01,20180726,40.0,46.5,mm,0.0,
od00439,Bifidobacterium breve DSMZ 20213,20180728.0,E01,20180726,40.0,21.0,mm,0.0,
od00440,Bifidobacterium breve UCC2003,20180728.0,F01,20180726,40.0,21.0,mm,0.0,
od00441,Bifidobacterium catenulatum DSMZ 16992,20180728.0,G01,20180726,40.0,21.0,mm,0.0,
od00442,Bifidobacterium dentium ATCC 27678,20180728.0,H01,20180726,40.0,21.0,mm,0.27278166761221967,0.9978760179936036
od00443,Bifidobacterium gallicum DSMZ 20093,20180728.0,A02,20180726,40.0,21.0,mm,0.0,
od00444,Blautia hydrogenotrophica DSMZ 10507,20180728.0,B02,20180726,40.0,,mm,0.0,
od00445,Clostridium nexile DSMZ 1787,20180728.0,C02,20180726,40.0,,mm,0.0,
od00446,Clostridium perfringens,20180728.0,D02,20180726,40.0,,mm,0.02854351614527821,0.9882916116683864
od00447,Clostridium sp. 7_2_43FAA BEI HM-36,20180728.0,E02,20180726,40.0,,mm,0.014190935400039168,0.9983909436032328
od00448,Clostridium sp. CC43_001K BEI HM-1044,20180728.0,F02,20180726,40.0,46.5,mm,0.0,
od00449,Clostridium sp. HGF2 BEI HM-287,20180728.0,G02,20180726,40.0,,mm,0.0,
od00450,Clostridium sp. KLE 1755 BEI HM-1033,20180728.0,H02,20180726,40.0,21.0,mm,0.0,
od00451,Clostridium sp. L2-50 BEI HM-634,20180728.0,A03,20180726,40.0,46.5,mm,0.16008895725677846,0.9972358771833828
od00452,Clostridium sp. M62/1 BEI HM-635,20180728.0,B03,20180726,40.0,,mm,0.0,
od00453,Clostridium spiroforme DSMZ 1552,20180728.0,C03,20180726,40.0,,mm,0.0,
od00454,Coprobacillus sp. D6 (29_1) BEI HM-85,20180728.0,D03,20180726,40.0,,mm,0.036844683908405604,0.9988801576915477
od00455,Coprococcus eutactus ATCC 27759,20180728.0,E03,20180726,40.0,,mm,0.004127119173737287,0.9557777219992033
od00456,Eubacterium hallii DSMZ 3353,20180728.0,F03,20180726,40.0,,mm,0.06445855343993806,0.9990060964481995
od00457,Eubacterium sp. 3_1_31 BEI HM-178,20180728.0,G03,20180726,40.0,,mm,0.07605366232736259,0.9982982850028341
od00458,Fusobacterium ulcerans AC2_8_11_AN_D5_FAA_7 BEI HM-1194,20180728.0,H03,20180726,40.0,,mm,0.08861899662723267,0.9968736571561783
od00459,Granulicatella sp. CC94D BEI HM-1047,20180728.0,A04,20180726,40.0,,mm,0.009599259045787484,0.9949703423610384
od00460,Lachnospiraceae sp. 6_1_63FAA BEI HM-150,20180728.0,B04,20180726,40.0,,mm,0.0017936191385211446,0.9368188138561859
od00461,Lachnospiraceae sp. 7_1_58FAA BEI HM-153,20180728.0,C04,20180726,40.0,46.5,mm,0.0,
od00462,Marvinbryantia formatexigens DSMZ 14469,20180728.0,D04,20180726,40.0,31.0,mm,0.02114604255335815,0.9986398669957689
od00463,Megasphaera sp. DSMZ 102144,20180728.0,E04,20180726,40.0,,mm,0.1586851919157507,0.9960734729020875
od00464,Oscillibacter sp. KLE 1728 BEI HM-1030,20180728.0,F04,20180726,40.0,,mm,0.11614504549853079,0.9987303051145064
od00465,Oscillibacter sp. KLE 1745 BEI HM-1031,20180728.0,G04,20180726,40.0,,mm,0.09357148353280893,0.9977842023271344
od00466,Paenibacillus sp. CC33_002B BEI HM-1049,20180728.0,H04,20180726,40.0,,mm,0.17191405630346696,0.9978459219734228
od00467,Clostridioides difficile 630 BAA-1382,20180728.0,A05,20180726,40.0,,rcmwoa,0.1253875318910315,0.9078210571412102
od00468,Clostridioides difficile BI9,20180728.0,B05,20180726,40.0,21.0,rcmwoa,0.06315331931679707,0.9992502615234622
od00469,Clostridioides difficile CD196,20180728.0,C05,20180726,40.0,21.0,rcmwoa,0.0,
od00470,Clostridioides difficile M68 Lawley,20180728.0,D05,20180726,40.0,,rcmwoa,0.15122012848580377,0.9964333608692776
od00471,Clostridioides difficile ATCC BAA-1810,20180728.0,E05,20180726,40.0,21.0,rcmwoa,0.007929104858323528,0.9851616326080805
od00472,Clostridioides difficile ATCC BAA-1801,20180728.0,F05,20180726,40.0,21.0,rcmwoa,0.0,
od00473,Propionibacterium sp. 5_U_42FAA BEI HM-184,20180728.0,G05,20180726,40.0,,mm,0.0,
od00474,Providencia rustigianii DSM 4541,20180728.0,H05,20180726,40.0,31.0,mm,0.07887127085454188,0.9982884782337084
od00475,Clostridioides difficile 630 BAA-1382,20180728.0,A06,20180726,40.0,,bhis,0.002069101655358853,0.9879153305464303
od00476,Clostridioides difficile BI-9 Lawley,20180728.0,B06,20180726,40.0,,bhis,0.19934345872419798,0.9832119617307432
od00477,Clostridioides difficile CD196,20180728.0,C06,20180726,40.0,21.0,bhis,0.0,
od00478,Clostridioides difficile M68,20180728.0,D06,20180726,40.0,21.0,bhis,0.24930532044826645,0.9912956081123342
od00479,Clostridioides difficile ATCC BAA-1810,20180728.0,E06,20180726,40.0,21.0,bhis,0.021263592643110927,0.9921704541453252
od00480,Clostridioides difficile ATCC BAA-1801,20180728.0,F06,20180726,40.0,21.0,bhis,0.16597044879359252,0.9846301057127893
od00481,Ruminococcus bromii ATCC 27255,20180728.0,G06,20180726,40.0,31.0,mm,0.0,
od00482,Ruminococcus torques ATCC 27756,20180728.0,H06,20180726,40.0,21.0,mm,0.18626695974031204,0.9995241103178019
od00483,Clostridioides difficile 630 BAA-1382,20180728.0,A07,20180726,40.0,,mm,0.06747459870630135,0.9972540585269479
od00484,Clostridioides difficile BI-9 Lawley,20180728.0,B07,20180726,40.0,,mm,0.0,
od00485,Clostridioides difficile CD196,20180728.0,C07,20180726,40.0,21.0,mm,0.0,
od00486,Clostridioides difficile M68 Lawley,20180728.0,D07,20180726,40.0,,mm,0.0,
od00487,Clostridioides difficile ATCC BAA-1810,20180728.0,E07,20180726,40.0,21.0,mm,0.09678153982526928,0.9965006604189238
od00488,C. difficile 1801,20180728.0,F07,20180726,40.0,,mm,0.10539414272759387,0.9946874066238484
od00489,Subdoligranulum variabile DSMZ 15176,20180728.0,G07,20180726,40.0,46.5,mm,0.15218016182708888,0.9982502728961404
od00490,media_blank,20180728.0,H07,20180726,40.0,21.0,tsab,0.0,
od00491,Clostridium innocuum 6_1_30 BEI HM-173,20180728.0,A08,20180726,40.0,21.0,rcmwoa,0.14889989200685527,0.9991242847583058
od00492,Clostridium scindens ATCC 35704,20180728.0,B08,20180726,40.0,46.5,rcmwoa,0.38808592179149354,0.9961228594913639
od00493,Ruminococcaceae sp. D16 BEI HM-79,20180728.0,C08,20180726,40.0,21.0,rcmwoa,0.0,
od00494,Blautia hansenii DSMZ 20583,20180728.0,D08,20180726,40.0,21.0,ycfag,0.032807990408099265,0.9881516224375476
od00495,media_blank,20180728.0,E08,20180726,40.0,46.5,ycfag,0.11014114892757662,0.9977102109479633
od00496,media_blank,20180728.0,F08,20180726,40.0,46.5,rcmwoa,0.011194728684146955,0.9976257804506801
od00497,media_blank,20180728.0,G08,20180726,40.0,46.5,mm,0.031989238615137215,0.9546771168245681
od00498,media_blank,20180728.0,H08,20180726,40.0,46.5,bhis,0.007610681464003166,0.9911776062189026
od00499,Veillonella dispar ATCC 17748,20180728.0,A09,20180726,40.0,,mm,0.1612090210170004,0.9935177354470442
od00500,Veillonella sp. 3_1_44 BEI HM-64,20180728.0,B09,20180726,40.0,46.5,mm,0.10448323653856756,0.9986927380225674
od00501,Veillonella sp. 6_1_27 BEI HM-49,20180728.0,C09,20180726,40.0,21.0,mm,0.0,
od00502,Veillonella sp. HPA0037 BEI HM-850,20180728.0,D09,20180726,40.0,46.5,mm,0.0,
od00503,Akkermansia muciniphila ATCC BAA-835,20180728.0,E09,20180726,40.0,21.0,pyg_muc,0.11247338297581393,0.9995430023228344
od00504,Capnocytophaga sp. CC21_001D BEI HM-1037,20180728.0,F09,20180726,40.0,31.0,ycfag,0.3243679549170544,0.9914294475373056
od00505,Collinsella stercoris DSMZ 13279,20180728.0,G09,20180726,40.0,21.0,pyg,0.4041373146224275,0.9964501317808717
od00506,media_blank,20180728.0,H09,20180726,40.0,46.5,pyg,0.1884353988779234,0.9987494413633344
od00507,Veillonella dispar ATCC 17748,20180728.0,A10,20180726,40.0,,rcml,0.016051055842173666,0.9339700220932319
od00508,Veillonella sp. 3_1_44 BEI HM-64,20180728.0,B10,20180726,40.0,21.0,rcml,0.0,
od00509,Veillonella sp. 6_1_27 BEI HM-49,20180728.0,C10,20180726,40.0,21.0,rcml,0.0,
od00510,Veillonella sp. HPA0037 BEI HM-850,20180728.0,D10,20180726,40.0,21.0,rcml,0.007891968817452605,0.9970243933126348
od00511,Coprobacillus sp. 8_2_54BFAA BEI HM-176,20180728.0,E10,20180726,40.0,21.0,tsab,0.0,
od00512,Erysipelotrichaceae sp. 6_1_45 BEI HM-180,20180728.0,F10,20180726,40.0,21.0,tsab,0.1009861350439035,0.9991584827531828
od00513,Coprobacillus sp. D6 (29_1) BEI HM-85,20180728.0,G10,20180726,40.0,21.0,tsab,0.09545920990856324,0.9978420763134909
od00514,media_blank,20180728.0,H10,20180726,40.0,46.5,pyg_muc,0.0,
od00515,Prevotella buccae D17,20180728.0,A11,20180726,40.0,,mm,0.08986295324960825,0.9834575700156483
od00516,Prevotella buccalis ATCC 35310,20180728.0,B11,20180726,40.0,,mm,0.45163782809588726,0.9809533222483665
od00517,Prevotella oralis HGA0225 BEI HM-849,20180728.0,C11,20180726,40.0,,mm,0.4527356508770932,0.9920645674837691
od00518,Prevotella sp. CC98A BEI HM-1054,20180728.0,D11,20180726,40.0,,mm,0.013894231071984063,0.9976371830144021
od00519,Roseburia intestinalis DSMZ 14610 M1,20180728.0,E11,20180726,40.0,,mm,0.04886941934883494,0.9916857947768477
od00520,Parabacteroides johnsonii CL02T12C29 BEI HM-731,20180728.0,F11,20180726,40.0,21.0,tsab,0.1005643152834507,0.9990480318385833
od00521,Parabacteroides merdae CL09T00C40 BEI HM-729,20180728.0,G11,20180726,40.0,21.0,tsab,0.10943718595169202,0.9951936561691084
od00522,media_blank,20180728.0,H11,20180726,40.0,46.5,rcml,0.0,
od00523,Prevotella buccae D17,20180728.0,A12,20180726,40.0,,pyg,0.021639014403886388,0.9455560669074349
od00524,Prevotella buccalis ATCC 35310,20180728.0,B12,20180726,40.0,46.5,pyg,0.1027278367839696,0.9934874023754322
od00525,Prevotella oralis HGA0225 BEI HM-849,20180728.0,C12,20180726,40.0,31.0,pyg,0.0,
od00526,Prevotella oralis CC98A BEI HM-1054,20180728.0,D12,20180726,40.0,46.5,pyg,0.0,
od00527,Roseburia intestinalis DSMZ 14610 M1,20180728.0,E12,20180726,40.0,,pyg,0.0,
od00528,Roseburia intestinalis DSMZ 14610 M2,20180728.0,F12,20180726,40.0,,pyg,0.03594314106071576,0.9887402218228396
od00529,Parabacteroides johnsonii CL02T12C29 BEI HM-731,20180728.0,G12,20180726,40.0,46.5,mm,0.0,
od00530,Parabacteroides merdae CL09T00C40 BEI HM-729,20180728.0,H12,20180726,40.0,46.5,mm,0.006364488270408521,0.9652981418103082
od00531,media_blank,20181030.0,F10,20181030,30.0,16.0,pyg,0.0,
od00532,media_blank,20181030.0,F11,20181030,30.0,16.0,pyg,0.0,
od00533,media_blank,20181030.0,F12,20181030,30.0,16.0,pyg,0.0,
od00534,media_blank,20181030.0,G10,20181030,30.0,16.0,mm,0.0,
od00535,media_blank,20181030.0,G11,20181030,30.0,16.0,mm,0.0,
