sample_id,taxonomy,experiment,od_loc_well,preculture_date,preculture_time,subculture_time,media,max_growth,r2
od00536,media_blank,20181030.0,G12,20181030,30.0,16.0,mm,0.0,
od00537,Coprococcus sp. HPP0048 BEI HM-794,20181030.0,A01,20181030,30.0,12.0,mm,0.05081013187047865,0.9873925594718627
od00538,Coprococcus sp. HPP0048 BEI HM-794,20181030.0,A02,20181030,30.0,12.0,mm,0.11257144432651751,0.9991297462651312
od00539,Coprococcus sp. HPP0048 BEI HM-794,20181030.0,A03,20181030,30.0,12.0,mm,0.07806764110316962,0.9961300150770461
od00540,Catenibacterium mitsuokai DSMZ 15897,20181030.0,A04,20181030,30.0,12.0,mm,0.13578516223381215,0.9689339446456763
od00541,Catenibacterium mitsuokai DSMZ 15897,20181030.0,A05,20181030,30.0,12.0,mm,0.12433601706397727,0.985536392130068
od00542,Catenibacterium mitsuokai DSMZ 15897,20181030.0,A06,20181030,30.0,12.0,mm,0.1921141267057294,0.9923424530220535
od00543,Blautia hansenii DSMZ 20583,20181030.0,A07,20181030,30.0,12.0,mm,0.04855336690471521,0.9975636779610314
od00544,Blautia hansenii DSMZ 20583,20181030.0,A08,20181030,30.0,12.0,mm,0.2583390318391633,0.9990821191341978
od00545,Blautia hansenii DSMZ 20583,20181030.0,A09,20181030,30.0,12.0,mm,0.2804715588293968,0.9993698739145873
od00546,Bacteroides thetaiotaomicron wh302,20181030.0,B04,20181030,30.0,12.0,mm,0.25465405890763554,0.9996799788577185
od00547,Bacteroides thetaiotaomicron wh302,20181030.0,B05,20181030,30.0,12.0,mm,0.24993781509746185,0.9997856246631731
od00548,Bacteroides thetaiotaomicron wh302,20181030.0,B06,20181030,30.0,12.0,mm,0.259346416850562,0.9995484016989812
od00549,Clostridium cadaveris CC88A BEI HM-1041,20181030.0,C01,20181030,30.0,12.0,mm,0.214105885522848,0.9976091046392924
od00550,Clostridium cadaveris CC88A BEI HM-1041,20181030.0,C02,20181030,30.0,12.0,mm,0.22554357195208882,0.9972328902464794
od00551,Clostridium cadaveris CC88A BEI HM-1041,20181030.0,C03,20181030,30.0,12.0,mm,0.24205484295490387,0.9965398704832524
od00552,Bacteroides thetaiotaomicron VPI 5482,20181030.0,C07,20181030,30.0,12.0,mm,0.25367087748161987,0.9996020268996436
od00553,Bacteroides thetaiotaomicron VPI 5482,20181030.0,C08,20181030,30.0,12.0,mm,0.3064607831052629,0.9991485084219646
od00554,Bacteroides thetaiotaomicron VPI 5482,20181030.0,C09,20181030,30.0,12.0,mm,0.3052658812903768,0.9992155421425762
od00555,Bacteroides dorei DSMZ 17855,20181030.0,C10,20181030,30.0,12.0,mm,0.21838691661517187,0.9995705305407199
od00556,Bacteroides dorei DSMZ 17855,20181030.0,C11,20181030,30.0,12.0,mm,0.2429414176411072,0.9986956268426258
od00557,Bacteroides dorei DSMZ 17855,20181030.0,C12,20181030,30.0,12.0,mm,0.1920692247667336,0.9998271398289046
od00558,Dorea longicatena DSMZ 13814,20181030.0,D01,20181030,30.0,12.0,mm,0.23256297403023493,0.9988482697276648
od00559,Dorea longicatena DSMZ 13814,20181030.0,D02,20181030,30.0,12.0,mm,0.24102634953475294,0.9987429382474674
od00560,Dorea longicatena DSMZ 13814,20181030.0,D03,20181030,30.0,12.0,mm,0.2304177614750724,0.9987414190644399
od00561,Clostridium methylpentosum DSMZ 5476,20181030.0,D04,20181030,30.0,12.0,mm,0.12911479848211535,0.998972105639281
od00562,Clostridium methylpentosum DSMZ 5476,20181030.0,D05,20181030,30.0,12.0,mm,0.1373987924603078,0.9987081901366001
od00563,Clostridium methylpentosum DSMZ 5476,20181030.0,D06,20181030,30.0,12.0,mm,0.1930696370112491,0.9989572247387498
od00564,Bacteroides pectinophilus ATCC 43243,20181030.0,E01,20181030,30.0,12.0,mm,0.058017210523794965,0.995243058604397
od00565,Bacteroides pectinophilus ATCC 43243,20181030.0,E02,20181030,30.0,12.0,mm,0.07663069928966879,0.9984172759905061
od00566,Bacteroides pectinophilus ATCC 43243,20181030.0,E03,20181030,30.0,12.0,mm,0.05917708969544481,0.9982655814600593
od00567,Dialister invisus DSMZ 15470,20181030.0,E04,20181030,30.0,12.0,mm,0.2604608106809429,0.9996797027434612
od00568,Dialister invisus DSMZ 15470,20181030.0,E05,20181030,30.0,12.0,mm,0.26779522781519505,0.9991854970291435
od00569,Dialister invisus DSMZ 15470,20181030.0,E06,20181030,30.0,12.0,mm,0.28372197731609244,0.9991918956565279
od00570,Bacteroides thetaiotaomicron wh305,20181030.0,E07,20181030,30.0,12.0,mm,0.27765260705721706,0.9998202627706737
od00571,Bacteroides thetaiotaomicron wh305,20181030.0,E08,20181030,30.0,12.0,mm,0.29203053951549973,0.9998251910248692
od00572,Bacteroides thetaiotaomicron wh305,20181030.0,E09,20181030,30.0,12.0,mm,0.3034024208992161,0.9995001547302839
od00573,Bacteroides finegoldii CL09T03C10 BEI HM-727,20181030.0,E10,20181030,30.0,12.0,mm,0.2787958980410656,0.9996845378395453
od00574,Bacteroides finegoldii CL09T03C10 BEI HM-727,20181030.0,E11,20181030,30.0,12.0,mm,0.2832243077717523,0.9996119177558369
od00575,Bacteroides finegoldii CL09T03C10 BEI HM-727,20181030.0,E12,20181030,30.0,12.0,mm,0.27209330608924753,0.9996507873911492
od00576,Lachnospiraceae bacterium 6_1_37FAA BEI HM-182,20181030.0,F01,20181030,30.0,12.0,mm,0.1933137915120682,0.9989620388906979
od00577,Lachnospiraceae bacterium 6_1_37FAA BEI HM-182,20181030.0,F02,20181030,30.0,12.0,mm,0.2343883280163733,0.9989605397306545
od00578,Lachnospiraceae bacterium 6_1_37FAA BEI HM-182,20181030.0,F03,20181030,30.0,12.0,mm,0.2417045416818964,0.9991553655075375
od00579,Bacteroides cellulosilyticus DSMZ 14838,20181030.0,F04,20181030,30.0,12.0,mm,0.25174578646076823,0.9997851543620204
od00580,Bacteroides cellulosilyticus DSMZ 14838,20181030.0,F05,20181030,30.0,12.0,mm,0.27525796775922146,0.9992327263510468
od00581,Bacteroides cellulosilyticus DSMZ 14838,20181030.0,F06,20181030,30.0,12.0,mm,0.28408615269681853,0.9991840532321132
od00582,Prevotella copri DSMZ 18205,20181030.0,F07,20181030,30.0,12.0,pyg,0.36606216086672644,0.9965955929111256
od00583,Prevotella copri DSMZ 18205,20181030.0,F08,20181030,30.0,12.0,pyg,0.33735917097253604,0.9994798369185958
od00584,Prevotella copri DSMZ 18205,20181030.0,F09,20181030,30.0,12.0,pyg,0.36610299465166685,0.9991918472335212
od00585,Lachnospiraceae sp. 1_4_56FAA BEI HM-161,20181030.0,G01,20181030,30.0,12.0,mm,0.11335482207135708,0.988906362309265
od00586,Lachnospiraceae sp. 1_4_56FAA BEI HM-161,20181030.0,G02,20181030,30.0,12.0,mm,0.09573154745516484,0.9913089525985243
od00587,Lachnospiraceae sp. 1_4_56FAA BEI HM-161,20181030.0,G03,20181030,30.0,12.0,mm,0.0989640876765584,0.9889213630922381
od00588,Bacteroides uniformis ATCC 8492,20181030.0,G04,20181030,30.0,12.0,mm,0.27900215868580913,0.9998068310661448
od00589,Bacteroides uniformis ATCC 8492,20181030.0,G05,20181030,30.0,12.0,mm,0.286067763497612,0.9997890260949416
od00590,Bacteroides uniformis ATCC 8492,20181030.0,G06,20181030,30.0,12.0,mm,0.2964664109018543,0.9997661105358117
od00591,Edwardsiella tarda ATCC 23685,20181030.0,H07,20181030,30.0,12.0,pyg,0.2066063151027496,0.998267767635044
od00592,Edwardsiella tarda ATCC 23685,20181030.0,H08,20181030,30.0,12.0,pyg,0.2272979985591311,0.9977665329241188
od00593,Edwardsiella tarda ATCC 23685,20181030.0,H09,20181030,30.0,12.0,pyg,0.21830209526139174,0.9978690610090692
od00594,Clostridium aldenense WAL-18727 BEI HM-307,20181030.0,B01,20181030,30.0,16.0,mm,0.10734238634899361,0.9981991528508297
od00595,Clostridium aldenense WAL-18727 BEI HM-307,20181030.0,B02,20181030,30.0,16.0,mm,0.12838591504666927,0.9970082805589003
od00596,Clostridium aldenense WAL-18727 BEI HM-307,20181030.0,B03,20181030,30.0,16.0,mm,0.12045878996916319,0.9984301022581002
od00597,Atopobium parvulum CC14Z BEI HM-1035,20181030.0,C04,20181030,30.0,16.0,mm,0.10360147707657244,0.9974210122751287
od00598,Atopobium parvulum CC14Z BEI HM-1035,20181030.0,C05,20181030,30.0,16.0,mm,0.10150125233140711,0.9971532794593544
od00599,Atopobium parvulum CC14Z BEI HM-1035,20181030.0,C06,20181030,30.0,16.0,mm,0.09949334677237105,0.9959674435943544
od00600,Coprococcus sp. HPP0074 BEI HM-793,20181030.0,H01,20181030,30.0,16.0,pyg,0.026860884060267078,0.9795092311069872
od00601,Coprococcus sp. HPP0074 BEI HM-793,20181030.0,H02,20181030,30.0,16.0,pyg,0.03235154831933472,0.9943908102625941
od00602,Coprococcus sp. HPP0074 BEI HM-793,20181030.0,H03,20181030,30.0,16.0,pyg,0.02560043685441607,0.9962835963108964
od00603,Anaerofustis stercorihominis DSMZ 17244,20181030.0,H04,20181030,30.0,16.0,pyg,0.06925017373682907,0.9990324345133653
od00604,Anaerofustis stercorihominis DSMZ 17244,20181030.0,H05,20181030,30.0,16.0,pyg,0.06859219970692314,0.9994658570739933
od00605,Anaerofustis stercorihominis DSMZ 17244,20181030.0,H06,20181030,30.0,16.0,pyg,0.06591346323329007,0.999287195091051
od00606,Varibaculum cambriense AB12_3 BEI HM-1190,20181030.0,B10,20181030,30.0,17.0,mm,0.08439984680239197,0.9898394087550368
od00607,Varibaculum cambriense AB12_3 BEI HM-1190,20181030.0,B11,20181030,30.0,17.0,mm,0.10554859983169217,0.991573939100376
od00608,Varibaculum cambriense AB12_3 BEI HM-1190,20181030.0,B12,20181030,30.0,17.0,mm,0.07908485003642832,0.9910687876061257
od00609,Anaerococcus lactolyticus DSMZ 7456,20181030.0,D07,20181030,30.0,17.0,mm,0.06866796168848739,0.9681084190398928
od00610,Anaerococcus lactolyticus DSMZ 7456,20181030.0,D08,20181030,30.0,17.0,mm,0.07924770914865317,0.9778837217437764
od00611,Anaerococcus lactolyticus DSMZ 7456,20181030.0,D09,20181030,30.0,17.0,mm,0.08179639706111375,0.9775208548853973
od00612,Clostridium orbiscindens 1_3_50AFAA BEI HM-303,20181030.0,D10,20181030,30.0,17.0,mm,0.052585334099096485,0.9989908222685846
od00613,Clostridium orbiscindens 1_3_50AFAA BEI HM-303,20181030.0,D11,20181030,30.0,17.0,mm,0.05292586796051855,0.9990210288998925
od00614,Clostridium orbiscindens 1_3_50AFAA BEI HM-303,20181030.0,D12,20181030,30.0,17.0,mm,0.03391435789885209,0.9977553359223157
od00615,Anaerotruncus colihominis DSMZ 17241,20181030.0,G07,20181030,30.0,17.0,mm,0.02679092713617729,0.9874533977216505
od00616,Anaerotruncus colihominis DSMZ 17241,20181030.0,G08,20181030,30.0,17.0,mm,0.02805047174995656,0.9891039811689568
od00617,Anaerotruncus colihominis DSMZ 17241,20181030.0,G09,20181030,30.0,17.0,mm,0.02692203373961533,0.9879826446241354
od00618,Clostridioides difficile ATCC BAA-1801,20190228.0,A01,20190226,,17.25,bhis,0.05915417544531419,0.9901688399900676
od00619,Coprococcus eutactus ATCC 27759,20190228.0,A03,20190226,,17.25,mm,0.0,
od00620,Slackia heliotrinireducens DSMZ 20476,20190228.0,A04,20190226,,17.25,mm,0.005008369908938992,0.9559506010160446
od00621,Slackia exigua ATCC 700122,20190228.0,A05,20190226,,17.25,mm,0.023351458344773778,0.9985553042806158
od00622,media_blank,20190228.0,A06,20190226,,17.25,mml,0.011974777742316128,0.9971256261640767
od00623,Prevotella buccae D17,20190228.0,A07,20190226,,17.25,pyg,0.14520583079582847,0.9990216812141711
od00624,Clostridium perfringens,20190228.0,A08,20190226,,17.25,rcmwoa,0.068960270746784,0.9066706374693069
od00625,Clostridioides difficile ATCC BAA-1801,20190228.0,A09,20190226,,17.25,rcmwoa,0.10712443714512768,0.9945648259001234
od00626,Clostridium spiroforme DSMZ 1552 M2,20190228.0,A10,20190226,,17.25,ycfag,0.24402224143891427,0.9946445165207747
od00627,Blautia obeum ATCC 29174,20190228.0,B01,20190226,,17.25,bhis,0.0,
od00628,media_blank,20190228.0,B02,20190226,,17.25,cm,0.0,
od00629,Eggerthella lenta DSMZ 2243,20190228.0,B03,20190226,,17.25,mm,0.02658097135626176,0.9934634830706509
od00630,Desulfovibrio piger ATCC 29098 M1,20190228.0,B04,20190226,,17.25,mm,0.02850011828426699,0.9985149553953959
od00631,Desulfovibrio piger ATCC 29098 M1,20190228.0,B05,20190226,,17.25,mm_s04_citrate,0.044484561063438934,0.9987758627842981
od00632,Prevotella buccalis ATCC 35310,20190228.0,B07,20190226,,17.25,pyg,0.08297193817164925,0.9887915968580352
od00633,Clostridioides difficile M68,20190228.0,B09,20190226,,17.25,rcmwoa,0.17938790687840894,0.9995233852278559
od00634,Clostridium spiroforme DSMZ 1552 M1,20190228.0,B10,20190226,,17.25,ycfag,0.03299432185309509,0.9995371908299696
od00635,Parabacteroides merdae CL03T12C32 BEI HM-730,20190228.0,C02,20190226,,17.25,mm,0.009228670006195672,0.9926205998392854
od00636,Slackia heliotrinireducens DSMZ 20476,20190228.0,C03,20190226,,17.25,mm,0.004396288466872348,0.922269079075286
od00637,Desulfovibrio piger ATCC 29098 M2,20190228.0,C04,20190226,,17.25,mm,0.030836827407402897,0.9958077269986353
od00638,Desulfovibrio piger ATCC 29098 M2,20190228.0,C05,20190226,,17.25,mm_s04_citrate,0.047249147548507224,0.9985680678901495
od00639,Prevotella copri DSMZ 18205,20190228.0,C07,20190226,,17.25,pyg,0.1470407248564058,0.9911735151686643
od00640,Clostridium sp. KLE 1755 BEI HM-1033,20190228.0,C09,20190226,,17.25,rcmsg,0.05558046896814294,0.9923028958271748
od00641,media_blank,20190228.0,D01,20190226,,17.25,bhis,0.0,
od00642,Parabacteroides johnsonii DSMZ 18315,20190228.0,D02,20190226,,17.25,mm,0.011352367018794654,0.9950672195160151
od00643,media_blank,20190228.0,D05,20190226,,17.25,mm_s04_citrate,0.0,
od00644,media_blank,20190228.0,D06,20190226,,17.25,mms,0.028285000538661814,0.918097755323598
od00645,Prevotella oralis HGA0225 BEI HM-849,20190228.0,D07,20190226,,17.25,pyg,0.12180494028949876,0.9962712933078962
od00646,Faecalibacterium prausnitzii A2-165 DSMZ 17677,20190228.0,E01,20190226,,17.25,bhis,0.0972742094545329,0.9992054738188297
od00647,Bacteroides sp. WH2,20190228.0,E03,20190226,,17.25,mm,0.03068510762615188,0.9970615151041777
od00648,media_blank,20190228.0,E04,20190226,,17.25,mm,0.0,
od00649,Prevotella oralis CC98A BEI HM-1054,20190228.0,E07,20190226,,17.25,pyg,0.23277938209241017,0.9991589711105096
od00650,Clostridium perfringens,20190228.0,E08,20190226,,17.25,rcmwoa,0.16670668307600292,0.9949312968528649
od00651,media_blank,20190228.0,E09,20190226,,17.25,rcmsg,0.0,
od00652,Roseburia inulinivorans DSMZ 16841,20190228.0,E10,20190226,,17.25,ycfag,0.04588533610643377,0.997796143485789
od00653,Faecalibacterium prausnitzii KLE1255 BEI HM-473,20190228.0,F01,20190226,,17.25,bhis,0.03199392209908349,0.9980724903170944
od00654,media_blank,20190228.0,F08,20190226,,17.25,rcmwoa,0.0016333263676637506,0.9815025107623677
od00655,media_blank,20190228.0,F10,20190226,,17.25,ycfag,0.028378736987351452,0.987906638773172
od00656,Clostridium leptum DSMZ 753,20190228.0,G02,20190226,,17.25,mm,0.02712042170747226,0.9978579194456441
od00657,Slackia exigua ATCC 700122,20190228.0,G06,20190226,,17.25,mms,0.0,
od00658,media_blank,20190228.0,G07,20190226,,17.25,pyg,0.0,
od00659,Faecalibacterium prausnitzii A2-165 DSMZ 17677,20190228.0,G08,20190226,,17.25,rcmwoa,0.06701258184015046,0.9976940966889658
od00660,Lachnospiraceae sp. 7_1_58FAA BEI HM-153,20190228.0,G09,20190226,,17.25,rcmwoa,0.02739593146854508,0.9883680410595378
od00661,Muribaculum intestinale DSMZ 28989 YL27,20190228.0,H01,20190226,,17.25,cm,0.053938705335653786,0.9931146738572078
od00662,Rothia mucilaginosa CC87LB BEI HM-1055,20190228.0,H03,20190226,,17.25,mm,0.11946342631346321,0.995895878514517
od00663,Eubacterium eligens DSMZ 3376,20190228.0,H04,20190226,,17.25,mm,0.07451002525780293,0.9989029228828762
od00664,Veillonella sp. HPA0037 BEI HM-850,20190228.0,H05,20190226,,17.25,mml,0.16058086435700636,0.9946370869252027
od00665,Clostridium perfringens,20190228.0,H07,20190226,,17.25,rcmwoa,0.1717654575362191,0.9954310646272011
od00666,Faecalibacterium prausnitzii KLE1255 BEI HM-473,20190228.0,H08,20190226,,17.25,rcmwoa,0.05884826904244933,0.9935607239268588
od00667,Bifidobacterium bifidum DSMZ 20456,20190627.0,A01,20190623,,,mm,0.06832639051596771,0.9991439705933948
od00668,Bifidobacterium pseudocatenulatum DSMZ 20438,20190627.0,A02,20190623,,,mm,0.10775140492028978,0.9982888275752858
od00669,BL23_Bifidobacterium breve BR-07,20190627.0,A03,20190623,,,mm,0.08009780568812157,0.9971117495856423
od00670,Clostridium sporogenes ATCC 15579,20190627.0,A04,20190623,,,mm,0.14658723784473587,0.9972939979518255
od00671,Bifidobacterium bifidum DSMZ 20456,20190627.0,A05,20190623,,,mrs_lac,0.039095950743990755,0.9954379867200501
od00672,Bifidobacterium pseudocatenulatum DSMZ 20438,20190627.0,A06,20190623,,,mrs_lac,0.12603182725304263,0.9920768248347002
od00673,BL23_Bifidobacterium breve BR-07,20190627.0,A07,20190623,,,mrs_lac,0.01998389778077564,0.9996769704065724
od00674,Bifidobacterium pseudocatenulatum DSMZ 20438,20190627.0,A10,20190623,,,mrs_hmo,0.094442960228458,0.9922809356564053
od00675,BL23_Bifidobacterium breve BR-07,20190627.0,A11,20190623,,,mrs_hmo,0.03123942541572939,0.993810174816973
od00676,Bifidobacterium breve DSMZ 20213,20190627.0,B01,20190623,,,mm,0.10906600266905167,0.9919559713606528
od00677,Bifidobacterium gallicum DSMZ 20093,20190627.0,B02,20190623,,,mm,0.06304673202895116,0.9993091950818943
od00678,BL3_Bifidobacterium longum subsp. infantis TPY12-1,20190627.0,B03,20190623,,,mm,0.060716876888313065,0.9992547575554607
od00679,Bifidobacterium breve DSMZ 20213,20190627.0,B05,20190623,,,mrs_lac,0.1487547855352986,0.9983883878703066
od00680,BL3_Bifidobacterium longum subsp. infantis TPY12-1,20190627.0,B07,20190623,,,mrs_lac,0.20267838605894606,0.9989125670449628
od00681,Bifidobacterium breve DSMZ 20213,20190627.0,B09,20190623,,,mrs_hmo,0.0932132078022151,0.9992827291573068
od00682,BL3_Bifidobacterium longum subsp. infantis TPY12-1,20190627.0,B11,20190623,,,mrs_hmo,0.0726093022087382,0.9929889179599691
od00683,Bifidobacterium infantis ATCC 15697,20190627.0,C01,20190623,,,mm,0.036123333626287904,0.9917452786546151
od00684,BL4_Bifidobacterium bifidum NCIMB 41171,20190627.0,C02,20190623,,,mm,0.06170832441366509,0.9975512182299431
od00685,BL12_Bifidobacterium longum subsp. infantis TPY12-1,20190627.0,C03,20190623,,,mm,0.06723610574719179,0.9987528779793335
od00686,Bifidobacterium infantis ATCC 15697,20190627.0,C05,20190623,,,mrs_lac,0.06338762042882984,0.9771954101427073
od00687,BL4_Bifidobacterium bifidum NCIMB 41171,20190627.0,C06,20190623,,,mrs_lac,0.09996616663205989,0.9927759672405315
od00688,BL12_Bifidobacterium longum subsp. infantis TPY12-1,20190627.0,C07,20190623,,,mrs_lac,0.21639451531371814,0.9990551660058143
od00689,Bifidobacterium infantis ATCC 15697,20190627.0,C09,20190623,,,mrs_hmo,0.02012753402201674,0.9217148318656142
od00690,BL4_Bifidobacterium bifidum NCIMB 41171,20190627.0,C10,20190623,,,mrs_hmo,0.15083608523898948,0.9917210865893776
od00691,BL12_Bifidobacterium longum subsp. infantis TPY12-1,20190627.0,C11,20190623,,,mrs_hmo,0.10276092542652222,0.988945389905062
od00692,Bifidobacterium longum reuter ATCC 55813,20190627.0,D01,20190623,,,mm,0.07686380312280755,0.9848038528530685
od00693,BL11_Bifidobacterium bifidum NCIMB 41171,20190627.0,D02,20190623,,,mm,0.07227525863089719,0.9972541022518812
od00694,BL27_Bifidobacterium longum subsp. Infantis TPY12-1,20190627.0,D03,20190623,,,mm,0.07762610163374349,0.99912165228269
od00695,Bifidobacterium longum reuter ATCC 55813,20190627.0,D05,20190623,,,mrs_lac,0.0833607723826997,0.9962952826692906
od00696,BL11_Bifidobacterium bifidum NCIMB 41171,20190627.0,D06,20190623,,,mrs_lac,0.07462975766526879,0.9906228709829376
od00697,BL27_Bifidobacterium longum subsp. Infantis TPY12-1,20190627.0,D07,20190623,,,mrs_lac,0.17905265984183438,0.9986432518698332
od00698,Bifidobacterium longum reuter ATCC 55813,20190627.0,D09,20190623,,,mrs_hmo,0.017818711716893056,0.9796757408812898
od00699,BL11_Bifidobacterium bifidum NCIMB 41171,20190627.0,D10,20190623,,,mrs_hmo,0.17000119961305848,0.9914972664842718
od00700,BL27_Bifidobacterium longum subsp. Infantis TPY12-1,20190627.0,D11,20190623,,,mrs_hmo,0.08700880000881649,0.9868931473802195
od00701,BL1_Bifidobacterium breve NCFB 2258,20190627.0,E02,20190623,,,mm,0.049009071896384246,0.999296727725807
od00702,BL14_Bifidobacterium longum subsp. infantis EK3,20190627.0,E03,20190623,,,mm,0.03261970885138142,0.9987575663984927
od00703,Bifidobacterium longum NCC 2705,20190627.0,E05,20190623,,,mrs_lac,0.049642311716200184,0.9977885220334965
od00704,BL1_Bifidobacterium breve NCFB 2258,20190627.0,E06,20190623,,,mrs_lac,0.09573288443082903,0.9901414297126193
