sample_id,taxonomy,experiment,od_loc_well,preculture_date,preculture_time,subculture_time,media,max_growth,r2
od00705,BL14_Bifidobacterium longum subsp. infantis EK3,20190627.0,E07,20190623,,,mrs_lac,0.08074144250980529,0.9916919518773692
od00706,Bifidobacterium longum NCC 2705,20190627.0,E09,20190623,,,mrs_hmo,0.013120335495537821,0.9811355741358785
od00707,BL1_Bifidobacterium breve NCFB 2258,20190627.0,E10,20190623,,,mrs_hmo,0.10264037359497487,0.9984708325099397
od00708,BL14_Bifidobacterium longum subsp. infantis EK3,20190627.0,E11,20190623,,,mrs_hmo,0.07716475241990126,0.9898983597001739
od00709,Bifidobacterium angulatum DSMZ 20098,20190627.0,F01,20190623,,,mm,0.10577049923720261,0.9900740890952565
od00710,BL5_Bifidobacterium breve NCFB 2258,20190627.0,F02,20190623,,,mm,0.0721004525291128,0.9926712727756491
od00711,BL17_Bifidobacterium longum subsp. suis,20190627.0,F03,20190623,,,mm,0.07031401988583788,0.9956286932188884
od00712,Bifidobacterium angulatum DSMZ 20098,20190627.0,F05,20190623,,,mrs_lac,0.19584183372087346,0.9924863958955467
od00713,BL5_Bifidobacterium breve NCFB 2258,20190627.0,F06,20190623,,,mrs_lac,0.026798069423286247,0.9946046470125334
od00714,BL17_Bifidobacterium longum subsp. suis,20190627.0,F07,20190623,,,mrs_lac,0.0826879182208943,0.9988507349211365
od00715,Bifidobacterium angulatum DSMZ 20098,20190627.0,F09,20190623,,,mrs_hmo,0.034037488283201744,0.9887487410465351
od00716,BL5_Bifidobacterium breve NCFB 2258,20190627.0,F10,20190623,,,mrs_hmo,0.045210068187183226,0.9961626261879808
od00717,BL17_Bifidobacterium longum subsp. suis,20190627.0,F11,20190623,,,mrs_hmo,0.045845648712408246,0.9962926057582802
od00718,Bifidobacterium catenulatum DSMZ 16992,20190627.0,G01,20190623,,,mm,0.0768368172658366,0.9991509554857038
od00719,BL8_Bifidobacterium breve NCFB 2258,20190627.0,G02,20190623,,,mm,0.14232398375079314,0.9933587558241843
od00720,BL20_Bifidobacterium kashiwanohense PV20-2,20190627.0,G03,20190623,,,mm,0.027637994590923937,0.9959749850578817
od00721,Bifidobacterium catenulatum DSMZ 16992,20190627.0,G05,20190623,,,mrs_lac,0.1469787878605349,0.9960121589486731
od00722,BL8_Bifidobacterium breve NCFB 2258,20190627.0,G06,20190623,,,mrs_lac,0.22815278797521246,0.9975953205103127
od00723,BL20_Bifidobacterium kashiwanohense PV20-2,20190627.0,G07,20190623,,,mrs_lac,0.025221485482898928,0.9991053212114629
od00724,Bifidobacterium catenulatum DSMZ 16992,20190627.0,G09,20190623,,,mrs_hmo,0.01773984646100804,0.9987705395015555
od00725,BL8_Bifidobacterium breve NCFB 2258,20190627.0,G10,20190623,,,mrs_hmo,0.13706098471399572,0.984102715618353
od00726,BL20_Bifidobacterium kashiwanohense PV20-2,20190627.0,G11,20190623,,,mrs_hmo,0.07020347756841579,0.9907744267587216
od00727,Bifidobacterium dentium ATCC 27678,20190627.0,H01,20190623,,,mm,0.09806821499940058,0.9977872143661318
od00728,BL7_Bifidobacterium breve 12L,20190627.0,H02,20190623,,,mm,0.11370385523825109,0.9983600406434872
od00729,Bacteroides thetaiotaomicron VPI 5482,20190627.0,H03,20190623,,,mm,0.15496419302893438,0.9989343016663786
od00730,media_blank,20190627.0,H04,20190623,,,mm,0.0,
od00731,Bifidobacterium dentium ATCC 27678,20190627.0,H05,20190623,,,mrs_lac,0.25479769867408497,0.9848122566816611
od00732,BL7_Bifidobacterium breve 12L,20190627.0,H06,20190623,,,mrs_lac,0.10740784311978034,0.9992663693030728
od00733,Bacteroides thetaiotaomicron VPI 5482,20190627.0,H07,20190623,,,mrs_lac,0.027687889519272802,0.9968571053826647
od00734,media_blank,20190627.0,H08,20190623,,,mrs_lac,0.0,
od00735,Bifidobacterium dentium ATCC 27678,20190627.0,H09,20190623,,,mrs_hmo,0.035393377882007464,0.9946284511868337
od00736,BL7_Bifidobacterium breve 12L,20190627.0,H10,20190623,,,mrs_hmo,0.10668500352135496,0.9994994935204503
od00737,Bacteroides thetaiotaomicron VPI 5482,20190627.0,H11,20190623,,,mrs_hmo,0.006992305938253695,0.919691420390634
od00738,media_blank,20190627.0,H12,20190623,,,mrs_hmo,0.0,
od00739,Bacteroides eggerthii ATCC 27754,20191105.0,A10,20191106,40.0,,paf,0.020124441061437986,0.9997266333065539
od00740,Bacteroides eggerthii ATCC 27754,20191105.0,A11,20191106,40.0,,paf,0.016122812486716168,0.9994985109054899
od00741,Bacteroides eggerthii ATCC 27754,20191105.0,A12,20191106,40.0,,paf,0.020622710944431813,0.9934367504914745
od00742,Parabacteroides johnsonii DSMZ 18315,20191105.0,C01,20191106,40.0,,paf,0.005979028779157696,0.9968163811987922
od00743,Parabacteroides johnsonii DSMZ 18315,20191105.0,C02,20191106,40.0,,paf,0.006961704736380063,0.9984953290861247
od00744,Parabacteroides johnsonii DSMZ 18315,20191105.0,C03,20191106,40.0,,paf,0.007871152092188867,0.9989630682095128
od00745,Citrobacter portucalensis 30_2  BEI HM-34,20191105.0,D01,20191106,40.0,,paf,0.04374085794091022,0.9990895550571901
od00746,Citrobacter portucalensis 30_2  BEI HM-34,20191105.0,D02,20191106,40.0,,paf,0.041638450226840144,0.9997884903162181
od00747,Citrobacter portucalensis 30_2  BEI HM-34,20191105.0,D03,20191106,40.0,,paf,0.035086079870096126,0.9968486812867297
od00748,Providencia stuartii ATCC 25827,20191105.0,D04,20191106,40.0,,paf,0.003063730567144724,0.9832896444096548
od00749,Providencia stuartii ATCC 25827,20191105.0,D05,20191106,40.0,,paf,0.0037374601172619377,0.9779625162809412
od00750,Providencia stuartii ATCC 25827,20191105.0,D06,20191106,40.0,,paf,0.0033326843144063385,0.9809031383005712
od00751,Bacteroides uniformis ATCC 8492,20191105.0,D07,20191106,40.0,,paf,0.008558890060154862,0.998750586154905
od00752,Bacteroides uniformis ATCC 8492,20191105.0,D08,20191106,40.0,,paf,0.009195841750674793,0.9986081260806907
od00753,Bacteroides uniformis ATCC 8492,20191105.0,D09,20191106,40.0,,paf,0.00976369110672652,0.9990661884173058
od00754,Citrobacter portucalensis 4_7_47CFAA BEI HM-299,20191105.0,E01,20191106,40.0,,paf,0.04254221180707615,0.9995000649848232
od00755,Citrobacter portucalensis 4_7_47CFAA BEI HM-299,20191105.0,E02,20191106,40.0,,paf,0.03832359638411066,0.9995930904195331
od00756,Citrobacter portucalensis 4_7_47CFAA BEI HM-299,20191105.0,E03,20191106,40.0,,paf,0.03636857792181711,0.9993378786693381
od00757,Bacteroides thetaiotaomicron VPI 5482,20191105.0,E07,20191106,40.0,,paf,0.018857859064637664,0.9854528696996435
od00758,Bacteroides thetaiotaomicron VPI 5482,20191105.0,E08,20191106,40.0,,paf,0.01380621059071205,0.9766986936117643
od00759,Bacteroides thetaiotaomicron VPI 5482,20191105.0,E09,20191106,40.0,,paf,0.012748609931122697,0.9697543764799075
od00760,Citrobacter youngae ATCC 29220,20191105.0,F01,20191106,40.0,,paf,0.04738008276452777,0.9990083168075798
od00761,Citrobacter youngae ATCC 29220,20191105.0,F02,20191106,40.0,,paf,0.04374433038165857,0.999041119690308
od00762,Citrobacter youngae ATCC 29220,20191105.0,F03,20191106,40.0,,paf,0.040985475015463256,0.9995944525928399
od00763,Enterobacter cancerogenus ATCC 35316,20191105.0,F04,20191106,40.0,,paf,0.04046126524067921,0.9991058595417059
od00764,Enterobacter cancerogenus ATCC 35316,20191105.0,F05,20191106,40.0,,paf,0.04149582530623537,0.998881298123681
od00765,Enterobacter cancerogenus ATCC 35316,20191105.0,F06,20191106,40.0,,paf,0.040675661262558456,0.9993161181320123
od00766,Parabacteroides distasonis ATCC 8503,20191105.0,F07,20191106,40.0,,paf,0.016426443733488935,0.9956973565389283
od00767,Parabacteroides distasonis ATCC 8503,20191105.0,F08,20191106,40.0,,paf,0.038531453725282355,0.9876630631354133
od00768,Parabacteroides distasonis ATCC 8503,20191105.0,F09,20191106,40.0,,paf,0.031859947070151835,0.9863987931410545
od00769,Collinsella aerofaciens ATCC 25986,20191107.2,A01,20191107,24.0,12.0,mm,0.12102751181991786,0.9890808526823656
od00770,Clostridium cadaveris CC88A BEI HM-1041,20191107.2,A02,20191107,24.0,12.0,mm,0.14269919413516394,0.9979961448345299
od00771,Clostridium sporogenes ATCC 15579,20191107.2,A03,20191107,24.0,12.0,mm,0.14982708553729748,0.9944447552297513
od00772,Bacteroides eggerthii ATCC 27754,20191107.2,A04,20191107,24.0,12.0,mm,0.124289799714361,0.9974435554539193
od00773,Enterococcus faecalis TX1322 BEI HM-202,20191107.2,B01,20191107,24.0,12.0,mm,0.0,
od00774,Proteus penneri ATCC 35198,20191107.2,B02,20191107,24.0,12.0,mm,0.06023622931207915,0.9443093262332556
od00775,Fusobacterium ulcerans 12-1B BEI HM-57,20191107.2,B03,20191107,24.0,12.0,mm,0.09655452858453999,0.9924680522251139
od00776,Bacteroides finegoldii DSMZ 17565,20191107.2,B04,20191107,24.0,12.0,mm,0.11474096236292688,0.9971043919582385
od00777,Parabacteroides johnsonii DSMZ 18315,20191107.2,C01,20191107,24.0,12.0,mm,0.06854602562594919,0.9938576168600094
od00778,Providencia rustigianii DSM 4541,20191107.2,C02,20191107,24.0,12.0,mm,0.014714228662836027,0.9132699208193351
od00779,Mitsuokella multacida DSMZ 20544,20191107.2,C03,20191107,24.0,12.0,mm,0.020377873327894185,0.9734042255714688
od00780,Ruminococcus gnavus CC55_001C BEI HM-1056,20191107.2,C04,20191107,24.0,12.0,mm,0.12479074238864368,0.9974126411078039
od00781,Citrobacter portucalensis 30_2  BEI HM-34,20191107.2,D01,20191107,24.0,12.0,mm,0.10773768835049015,0.9977755425106586
od00782,Providencia stuartii ATCC 25827,20191107.2,D02,20191107,24.0,12.0,mm,0.0773254323216287,0.9969807983136318
od00783,Bacteroides uniformis ATCC 8492,20191107.2,D03,20191107,24.0,12.0,mm,0.12857673626553343,0.997439072186541
od00784,Blautia hansenii DSMZ 20583,20191107.2,D04,20191107,24.0,12.0,mm,0.03277666034929782,0.9622559619185692
od00785,Citrobacter portucalensis 4_7_47CFAA BEI HM-299,20191107.2,E01,20191107,24.0,12.0,mm,0.13815879141424608,0.9979439628006449
od00786,Clostridium perfringens WAL-14572 BEI HM-310,20191107.2,E02,20191107,24.0,12.0,mm,0.1077831276503257,0.9768655724648133
od00787,Bacteroides thetaiotaomicron VPI 5482,20191107.2,E03,20191107,24.0,12.0,mm,0.13404006763262344,0.9991017852208719
od00788,Bacteroides dorei DSMZ 17855,20191107.2,E04,20191107,24.0,12.0,mm,0.1112567190362029,0.9983192676770286
od00789,Citrobacter youngae ATCC 29220,20191107.2,F01,20191107,24.0,12.0,mm,0.12826890170553837,0.9799627028289248
od00790,Enterobacter cancerogenus ATCC 35316,20191107.2,F02,20191107,24.0,12.0,mm,0.13294762946106325,0.9940344344200108
od00791,Parabacteroides distasonis ATCC 8503,20191107.2,F03,20191107,24.0,12.0,mm,0.1288002948994367,0.9990423768183896
od00792,Clostridium cadaveris CC40_001C BEI HM-1039,20191107.2,G01,20191107,24.0,12.0,mm,0.14723099724884983,0.9786458733675782
od00793,Eubacterium rectale ATCC 33656,20191107.2,G03,20191107,24.0,12.0,mm,0.08468228955946688,0.9983888233959387
od00794,Clostridium cadaveris CC44_001G BEI HM-1040,20191107.2,H01,20191107,24.0,12.0,mm,0.14853743335848665,0.982523066426881
od00795,Fusobacterium nucleatum CTI-2 BEI HM-993,20191107.2,H02,20191107,24.0,12.0,mm,0.07311089734702504,0.9992684588056128
od00796,Collinsella aerofaciens ATCC 25986,20191107.1,A05,20191107,36.0,26.0,paf,0.01175465126772458,0.9926889911993952
od00797,Bacteroides eggerthii ATCC 27754,20191107.1,A08,20191107,36.0,26.0,paf,0.021662625134360222,0.9898088809807669
od00798,Enterococcus faecalis TX1322 BEI HM-202,20191107.1,B05,20191107,36.0,26.0,paf,0.026599450992135912,0.9883487731707956
od00799,Proteus penneri ATCC 35198,20191107.1,B06,20191107,36.0,26.0,paf,0.01945444807345438,0.9916948683595793
od00800,Bacteroides finegoldii DSMZ 17565,20191107.1,B08,20191107,36.0,26.0,paf,0.010507538684880554,0.9839391042665995
od00801,Parabacteroides johnsonii DSMZ 18315,20191107.1,C05,20191107,36.0,26.0,paf,0.005247219759000754,0.9302571155909465
od00802,Providencia rustigianii DSM 4541,20191107.1,C06,20191107,36.0,26.0,paf,0.007565504183666943,0.9980657412656263
od00803,Mitsuokella multacida DSMZ 20544,20191107.1,C07,20191107,36.0,26.0,paf,0.023402555475159077,0.9734727064496814
od00804,Ruminococcus gnavus CC55_001C BEI HM-1056,20191107.1,C08,20191107,36.0,26.0,paf,0.010333152872743112,0.9918923954427072
od00805,Citrobacter portucalensis 30_2  BEI HM-34,20191107.1,D05,20191107,36.0,26.0,paf,0.05860526410809769,0.9983003824579357
od00806,Providencia stuartii ATCC 25827,20191107.1,D06,20191107,36.0,26.0,paf,0.013371884106742171,0.9810945044670779
od00807,Bacteroides uniformis ATCC 8492,20191107.1,D07,20191107,36.0,26.0,paf,0.012704487664810549,0.9841454868078461
od00808,Blautia hansenii DSMZ 20583,20191107.1,D08,20191107,36.0,26.0,paf,0.016197979551037557,0.9902933328784067
od00809,Citrobacter portucalensis 4_7_47CFAA BEI HM-299,20191107.1,E05,20191107,36.0,26.0,paf,0.04294300567525344,0.9921136438547933
od00810,Bacteroides thetaiotaomicron VPI 5482,20191107.1,E07,20191107,36.0,26.0,paf,0.03101320397422616,0.991070750599471
od00811,Bacteroides dorei DSMZ 17855,20191107.1,E08,20191107,36.0,26.0,paf,0.034732530820247735,0.9946988196973583
od00812,Citrobacter youngae ATCC 29220,20191107.1,F05,20191107,36.0,26.0,paf,0.0518122233132089,0.9982149219920399
od00813,Enterobacter cancerogenus ATCC 35316,20191107.1,F06,20191107,36.0,26.0,paf,0.04589200764082211,0.9976765289902592
od00814,Parabacteroides distasonis ATCC 8503,20191107.1,F07,20191107,36.0,26.0,paf,0.009531237427480108,0.9647225714360956
od00815,Eubacterium eligens DSMZ 3376,20200208.0,A01,20200207,32.0,12.0,mm,0.03830367651728522,0.9949329121427618
od00816,Eubacterium eligens DSMZ 3376,20200208.0,A02,20200207,32.0,12.0,mm,0.058684281509774845,0.9953603744805505
od00817,Eubacterium eligens DSMZ 3376,20200208.0,A03,20200207,32.0,12.0,mm,0.05946995810448679,0.9926083050144154
od00818,Lachnospiraceae sp. 1_4_56FAA BEI HM-161,20200208.0,A04,20200207,32.0,12.0,mm,0.04806107388999763,0.9955132427257356
od00819,Lachnospiraceae sp. 1_4_56FAA BEI HM-161,20200208.0,A05,20200207,32.0,12.0,mm,0.05137940889295966,0.9960541012284015
od00820,Lachnospiraceae sp. 1_4_56FAA BEI HM-161,20200208.0,A06,20200207,32.0,12.0,mm,0.05075039556540556,0.9957680437122959
od00821,Bifidobacterium longum reuter ATCC 55813,20200208.0,A07,20200207,32.0,12.0,mm,0.12812289341496197,0.9876454572484051
od00822,Bifidobacterium longum reuter ATCC 55813,20200208.0,A08,20200207,32.0,12.0,mm,0.16014803251972032,0.988099883410812
od00823,Bifidobacterium longum reuter ATCC 55813,20200208.0,A09,20200207,32.0,12.0,mm,0.15430821453099505,0.9874936571788633
od00824,Facklamia sp. HGF4 BEI HM-289,20200208.0,B01,20200207,32.0,12.0,mm,0.048203672854095,0.9911830630425531
od00825,Facklamia sp. HGF4 BEI HM-289,20200208.0,B02,20200207,32.0,12.0,mm,0.04648871139518711,0.9933426335300816
od00826,Facklamia sp. HGF4 BEI HM-289,20200208.0,B03,20200207,32.0,12.0,mm,0.046859002736445096,0.9933196531930909
od00827,Streptococcus parasanguinis CC87K BEI HM-1060,20200208.0,B04,20200207,32.0,12.0,mm,0.13734822207302996,0.9958586884299739
od00828,Streptococcus parasanguinis CC87K BEI HM-1060,20200208.0,B05,20200207,32.0,12.0,mm,0.13916192225806168,0.9939077513512037
od00829,Streptococcus parasanguinis CC87K BEI HM-1060,20200208.0,B06,20200207,32.0,12.0,mm,0.13813590124996228,0.9962404866331801
od00830,Escherichia coli MG-1655 ATCC 7000926,20200208.0,B07,20200207,32.0,12.0,mm,0.1336671992784078,0.9974754132651092
od00831,Escherichia coli MG-1655 ATCC 7000926,20200208.0,B08,20200207,32.0,12.0,mm,0.1257680019464923,0.9970270846703402
od00832,Escherichia coli MG-1655 ATCC 7000926,20200208.0,B09,20200207,32.0,12.0,mm,0.12964419440522362,0.9973569694394319
od00833,Collinsella aerofaciens ATCC 25986,20200208.0,C01,20200207,32.0,12.0,mm,0.151438255518684,0.9864015265016047
od00834,Collinsella aerofaciens ATCC 25986,20200208.0,C02,20200207,32.0,12.0,mm,0.15294460724669115,0.9872023346978633
od00835,Collinsella aerofaciens ATCC 25986,20200208.0,C03,20200207,32.0,12.0,mm,0.15079032907469536,0.9895211347915436
od00836,Clostridium hathewayi WAL-18680 BEI HM-308,20200208.0,C04,20200207,32.0,12.0,mm,0.1318704561769221,0.9933616861342521
od00837,Clostridium hathewayi WAL-18680 BEI HM-308,20200208.0,C05,20200207,32.0,12.0,mm,0.1457166830017105,0.9924080194238292
od00838,Clostridium hathewayi WAL-18680 BEI HM-308,20200208.0,C06,20200207,32.0,12.0,mm,0.1432205390632357,0.9923149253893542
od00839,Veillonella sp. HPA0037 BEI HM-850,20200208.0,C07,20200207,32.0,12.0,mm,0.02160854713246725,0.9968943748445963
od00840,Veillonella sp. HPA0037 BEI HM-850,20200208.0,C08,20200207,32.0,12.0,mm,0.021541706452878815,0.9962531941093434
od00841,Veillonella sp. HPA0037 BEI HM-850,20200208.0,C09,20200207,32.0,12.0,mm,0.023094933061241506,0.9966718005990514
od00842,Bifidobacterium breve DSMZ 20213,20200208.0,D01,20200207,32.0,12.0,mm,0.11755844399796575,0.9932648986165501
od00843,Bifidobacterium breve DSMZ 20213,20200208.0,D02,20200207,32.0,12.0,mm,0.1262494395129034,0.992107307537565
od00844,Bifidobacterium breve DSMZ 20213,20200208.0,D03,20200207,32.0,12.0,mm,0.12259292374682251,0.992904709341792
od00845,Dorea longicatena DSMZ 13814,20200208.0,D04,20200207,32.0,12.0,mm,0.17690532058153738,0.9853618842175159
od00846,Dorea longicatena DSMZ 13814,20200208.0,D05,20200207,32.0,12.0,mm,0.1914461046836646,0.9802132902843906
od00847,Dorea longicatena DSMZ 13814,20200208.0,D06,20200207,32.0,12.0,mm,0.1922352753456101,0.9816511673700042
od00848,Lactobacillus reuteri F275 ATCC 23272,20200208.0,D07,20200207,32.0,12.0,mm,0.10037295801309357,0.9954108914427823
od00849,Lactobacillus reuteri F275 ATCC 23272,20200208.0,D08,20200207,32.0,12.0,mm,0.09452814335449068,0.997777135722409
od00850,Lactobacillus reuteri F275 ATCC 23272,20200208.0,D09,20200207,32.0,12.0,mm,0.09727548621086454,0.9976829602723567
od00851,Lactobacillus paracasei subspecies paracasei ATCC BAA-52,20200208.0,E07,20200207,32.0,12.0,mm,0.13622573120678677,0.9907788331187661
od00852,Lactobacillus paracasei subspecies paracasei ATCC BAA-52,20200208.0,E08,20200207,32.0,12.0,mm,0.13259028702402817,0.9950165626377405
od00853,Lactobacillus paracasei subspecies paracasei ATCC BAA-52,20200208.0,E09,20200207,32.0,12.0,mm,0.12763713689374084,0.9953902567522914
od00854,Slackia exigua ATCC 700122,20200208.0,F01,20200207,32.0,12.0,mm,0.0,
od00855,Slackia exigua ATCC 700122,20200208.0,F02,20200207,32.0,12.0,mm,0.0,
od00856,Slackia exigua ATCC 700122,20200208.0,F03,20200207,32.0,12.0,mm,0.0,
od00857,Coprococcus sp. HPP0074 BEI HM-793,20200208.0,F04,20200207,32.0,12.0,mm,0.08770356983453817,0.9934611045519625
od00858,Coprococcus sp. HPP0074 BEI HM-793,20200208.0,F05,20200207,32.0,12.0,mm,0.08497657371746521,0.9943521424210083
od00859,Coprococcus sp. HPP0074 BEI HM-793,20200208.0,F06,20200207,32.0,12.0,mm,0.08557072336517159,0.9935641400519719
od00860,Mitsuokella multacida DSMZ 20544,20200208.0,G01,20200207,32.0,12.0,mm,0.052786259704555895,0.9961909615088975
od00861,Mitsuokella multacida DSMZ 20544,20200208.0,G02,20200207,32.0,12.0,mm,0.05677133859184573,0.9972715875609468
od00862,Mitsuokella multacida DSMZ 20544,20200208.0,G03,20200207,32.0,12.0,mm,0.06324043009846114,0.997639242691278
od00863,Bacteroides fragilis NCTC 9343,20200208.0,G04,20200207,32.0,12.0,mm,0.022351197237697754,0.9882605102140485
od00864,Bacteroides fragilis NCTC 9343,20200208.0,G05,20200207,32.0,12.0,mm,0.022170728501734512,0.9879349912450806
od00865,Bacteroides fragilis NCTC 9343,20200208.0,G06,20200207,32.0,12.0,mm,0.022212747607057833,0.9881629366984198
od00866,Eggerthella lenta DSMZ 2243,20200208.0,G07,20200207,32.0,12.0,mm,0.024883406337048993,0.9941048459073956
od00867,Eggerthella lenta DSMZ 2243,20200208.0,G08,20200207,32.0,12.0,mm,0.027236751719108523,0.9927747177198302
od00868,Eggerthella lenta DSMZ 2243,20200208.0,G09,20200207,32.0,12.0,mm,0.026798003614127836,0.9934411339699634
od00869,Bifidobacterium catenulatum DSMZ 16992,20200208.0,H04,20200207,32.0,12.0,mm,0.1381283795985602,0.989459287923031
od00870,Bifidobacterium catenulatum DSMZ 16992,20200208.0,H05,20200207,32.0,12.0,mm,0.12063882674650608,0.9895311242572667
od00871,Bifidobacterium catenulatum DSMZ 16992,20200208.0,H06,20200207,32.0,12.0,mm,0.13805416094190076,0.9894280413700404
